seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
6,85677154,85677554,401,*,1670,ENSG00000203875,85650491,85678932,-,inside,1778,1378,Overlapping,chr68567715485677554,2.3957130188307,0.850400896451629
1,998656,999056,401,*,1674,ENSG00000188290,998962,1000172,-,overlapEnd,1516,94,Overlapping,chr1998656999056,2.21136691728163,0.670596186957303
1,998656,999056,401,*,1674,ENSG00000187608,1001138,1014540,+,upstream,-2482,2082,Overlapping,chr1998656999056,2.21136691728163,1.43690933520586
17,31303545,31303945,401,*,1676,ENSG00000126861,31272013,31297539,-,upstream,-6006,6006,NearestLocation,chr173130354531303945,2.21136691728163,4.62103570785212
5,33463421,33463821,401,*,1678,ENSG00000113407,33440696,33468091,+,inside,22725,4270,NearestLocation,chr53346342133463821,2.21136691728163,0.740411577058206
17,3637968,3638368,401,*,1681,ENSG00000040531,3636459,3663103,+,inside,1509,1509,NearestLocation,chr1736379683638368,2.12733522602868,0.851893963030478
14,38209880,38210280,401,*,1683,ENSG00000139874,38207904,38213067,+,inside,1976,1976,NearestLocation,chr143820988038210280,2.04792984266963,0.810076869940734
8,144324599,144324999,401,*,1689,ENSG00000185000,144314584,144326910,-,inside,2311,1911,NearestLocation,chr8144324599144324999,2.74387444073556,0.84973519473979
1,77969804,77970204,401,*,1690,ENSG00000162613,77944055,77979110,-,inside,9306,8906,NearestLocation,chr17796980477970204,2.74387444073556,0.231725606052968
3,129284044,129284444,401,*,1693,ENSG00000183624,129278828,129306186,+,inside,5216,5216,NearestLocation,chr3129284044129284444,2.74387444073556,1.2400895622994
8,128118408,128118808,401,*,1695,ENSG00000249859,127794526,128187101,+,inside,323882,68293,Overlapping,chr8128118408128118808,2.74387444073556,0.368969207768426
7,77793335,77793735,401,*,1703,ENSG00000135211,77793728,77798434,-,overlapEnd,5099,7,NearestLocation,chr77779333577793735,2.03290322070444,1.06926636850211
22,50250175,50250575,401,*,1706,ENSG00000100429,50245183,50251405,-,inside,1230,830,NearestLocation,chr225025017550250575,1.97299704349399,0.663084120284709
22,50250175,50250575,401,*,1706,ENSG00000188130,50245450,50261716,-,inside,11541,4725,Overlapping,chr225025017550250575,1.97299704349399,0.660976529460679
10,114822069,114822469,401,*,1709,ENSG00000151553,114821744,114899832,+,inside,325,325,NearestLocation,chr10114822069114822469,1.91547954093676,0.453083166356168
17,31318027,31318427,401,*,1711,ENSG00000126860,31316410,31321749,-,inside,3722,1617,Overlapping,chr173131802731318427,1.91547954093676,1.25239230397633
2,177230690,177231090,401,*,1714,ENSG00000116044,177227595,177392697,-,inside,162007,3095,Overlapping,chr2177230690177231090,1.86016750477989,0.296333285897402
20,36046210,36046610,401,*,1835,ENSG00000260032,36045618,36051018,-,inside,4808,592,NearestLocation,chr203604621036046610,2.69993313755895,1.15405641812325
21,32743805,32744205,401,*,1838,ENSG00000238197,32728094,32747065,+,inside,15711,2860,NearestLocation,chr213274380532744205,2.69993313755895,2.68721443287773
21,32743805,32744205,401,*,1838,ENSG00000159086,32733899,32771792,-,inside,27987,9906,Overlapping,chr213274380532744205,2.69993313755895,1.34771242718328
4,103128859,103129259,401,*,1839,ENSG00000164039,103077592,103099870,-,upstream,-28989,28989,NearestLocation,chr4103128859103129259,2.69993313755895,0.789930459583647
6,159760714,159761114,401,*,1841,ENSG00000112096,159669069,159762529,-,inside,1815,1415,Overlapping,chr6159760714159761114,2.69993313755895,0.514496620307092
1,7784335,7784735,401,*,1843,ENSG00000049246,7784291,7845177,+,inside,44,44,NearestLocation,chr177843357784735,2.54651791668709,0.768553785954952
18,23568599,23568999,401,*,1850,ENSG00000141458,23506184,23586506,-,inside,17907,17507,Overlapping,chr182356859923568999,2.40786004315627,1.09092617502678
18,23568599,23568999,401,*,1850,ENSG00000199366,23582016,23582121,-,downstream,13522,13017,NearestLocation,chr182356859923568999,2.40786004315627,3.50168735348365
20,32463412,32463812,401,*,1861,ENSG00000197183,32443059,32585333,-,inside,121921,20353,Overlapping,chr203246341232463812,1.66002298098816,0.763809726198221
6,134170216,134170616,401,*,1864,ENSG00000118515,134169248,134318112,-,inside,147896,968,Overlapping,chr6134170216134170616,1.54651791668709,1.24563001108555
4,109697238,109697638,401,*,2060,ENSG00000138794,109688622,109703583,-,inside,6345,5945,Overlapping,chr4109697238109697638,1.96409824136856,0.344796251882788
15,40438389,40438789,401,*,2064,ENSG00000140320,40439721,40468236,+,upstream,-1332,932,NearestLocation,chr154043838940438789,1.851936231004,0.908113008852786
12,110455632,110456032,401,*,2067,ENSG00000111231,110452486,110469268,-,inside,13636,3146,Overlapping,chr12110455632110456032,1.79896432119944,0.516419970680859
12,47748250,47748650,401,*,2070,ENSG00000079337,47734363,47771040,-,inside,22790,13887,Overlapping,chr124774825047748650,1.74786870915663,0.900890358692352
7,128865545,128865945,401,*,2072,ENSG00000135253,128862042,128910719,-,inside,45174,3503,Overlapping,chr7128865545128865945,1.55878028605352,2.28153655624514
7,128865545,128865945,401,*,2072,ENSG00000128524,128862856,128865847,+,overlapEnd,2689,98,Overlapping,chr7128865545128865945,1.55878028605352,0.940664078514675
14,105269340,105269740,401,*,2086,ENSG00000184887,105248533,105251093,+,downstream,20807,18247,NearestLocation,chr14105269340105269740,2.1982641063487,0.298400937083066
14,22981138,22981538,401,*,2090,ENSG00000259132,22946270,22982258,-,inside,1120,720,NearestLocation,chr142298113822981538,2.11497063683779,0.411706147421561
14,22981138,22981538,401,*,2090,ENSG00000129474,22971177,22982551,-,inside,1413,1013,Overlapping,chr142298113822981538,2.11497063683779,0.678419381811841
14,22981138,22981538,401,*,2090,ENSG00000258457,22982698,22999078,+,upstream,-1560,1160,Overlapping,chr142298113822981538,2.11497063683779,1.15026915055679
3,14460813,14461213,401,*,2095,ENSG00000131389,14402576,14489349,+,inside,58237,28136,NearestLocation,chr31446081314461213,2.11497063683779,0.614796601156603
3,47380076,47380476,401,*,2101,ENSG00000260236,47379089,47380999,-,inside,923,523,NearestLocation,chr34738007647380476,2.03622472758067,1.86399236075151
3,158808829,158809229,401,*,2103,ENSG00000272247,158801257,158801935,-,upstream,-6894,6894,NearestLocation,chr3158808829158809229,2.03622472758067,1.24881105859506
1,35551671,35552071,401,*,2107,ENSG00000020129,35557473,35567274,+,upstream,-5802,5402,NearestLocation,chr13555167135552071,1.96155541596593,0.444521428796289
16,88489979,88490379,401,*,2109,ENSG00000179588,88453280,88537031,+,inside,36699,36699,Overlapping,chr168848997988490379,1.96155541596593,0.392847785498111
9,89317573,89317973,401,*,2112,ENSG00000123975,89311195,89316703,+,downstream,6378,870,Overlapping,chr98931757389317973,1.96155541596593,0.665334515597015
8,47505080,47505480,401,*,2122,ENSG00000253330,47511034,47512141,-,downstream,7061,5554,NearestLocation,chr84750508047505480,1.50519557554775,4.31499402399881
17,45429823,45430223,401,*,2124,ENSG00000159314,45393902,45434421,-,inside,4598,4198,NearestLocation,chr174542982345430223,1.41074765127357,1.02490097273134
16,87996587,87996987,401,*,2404,ENSG00000172530,87949244,88077318,+,inside,47343,47343,NearestLocation,chr168799658787996987,2.52454659580476,0.582714987336789
17,76780072,76780472,401,*,2405,ENSG00000092931,76735865,76781449,+,inside,44207,977,Overlapping,chr177678007276780472,2.52454659580476,0.518906479099563
10,96060183,96060583,401,*,2413,ENSG00000107443,96043394,96060870,+,inside,16789,287,Overlapping,chr109606018396060583,2.3878882218535,1.06224520623918
16,46698746,46699146,401,*,2416,ENSG00000091651,46689643,46698394,+,downstream,9103,352,NearestLocation,chr164669874646699146,2.3878882218535,0.283597366282462
5,37816890,37817290,401,*,2431,ENSG00000168621,37812677,37840041,-,inside,23151,4213,Overlapping,chr53781689037817290,2.26306200966691,1.76255164240797
6,124725712,124726112,401,*,2432,ENSG00000146373,124962437,125092633,+,upstream,-236725,236325,NearestLocation,chr6124725712124726112,2.26306200966691,0.501606351786697
1,40838728,40839128,401,*,2445,ENSG00000179862,40861054,40862363,-,downstream,23635,21926,NearestLocation,chr14083872840839128,1.79107400478158,1.11278886467528
14,103338996,103339396,401,*,2446,ENSG00000100664,103333544,103345025,+,inside,5452,5452,Overlapping,chr14103338996103339396,1.79107400478158,1.27608966928641
7,1538429,1538829,401,*,2449,ENSG00000198517,1530702,1543043,+,inside,7727,4214,NearestLocation,chr715384291538829,1.79107400478158,2.03660911900812
3,9746833,9747233,401,*,2455,ENSG00000156983,9731729,9748019,+,inside,15104,786,Overlapping,chr397468339747233,1.74025222819152,1.06326416328924
9,106926110,106926510,401,*,2464,ENSG00000148143,106863166,107013634,+,inside,62944,62944,Overlapping,chr9106926110106926510,1.59771962785092,0.376352090093764
14,103912693,103913093,401,*,2610,ENSG00000156411,103912288,103928269,-,inside,15576,405,NearestLocation,chr14103912693103913093,2.10271111824516,0.268600634808327
19,45180764,45181164,401,*,2611,ENSG00000007255,45162928,45178237,-,upstream,-2527,2527,Overlapping,chr194518076445181164,2.10271111824516,0.590918891963121
19,45180764,45181164,401,*,2611,ENSG00000189114,45178784,45216933,+,inside,1980,1980,NearestLocation,chr194518076445181164,2.10271111824516,0.560584240682883
1,89713342,89713742,401,*,2614,ENSG00000171488,89633072,89769903,+,inside,80270,56161,Overlapping,chr18971334289713742,2.02461381659244,0.451460824835699
1,89713342,89713742,401,*,2614,ENSG00000271949,89633140,89933250,+,inside,80202,80202,Overlapping,chr18971334289713742,2.02461381659244,0.381141644086031
14,69774870,69775270,401,*,2616,ENSG00000100650,69726900,69772005,+,downstream,47970,2865,Overlapping,chr146977487069775270,2.02461381659244,0.487197257582536
17,63770469,63770869,401,*,2631,ENSG00000108588,63745255,63776351,-,inside,5882,5482,Overlapping,chr176377046963770869,1.8800614252001,0.356908419210785
19,35265777,35266177,401,*,2632,ENSG00000105698,35268962,35279821,+,upstream,-3185,2785,Overlapping,chr193526577735266177,1.8800614252001,0.561904303117402
6,108561687,108562087,401,*,2636,ENSG00000118689,108559835,108684774,+,inside,1852,1852,NearestLocation,chr6108561687108562087,1.8800614252001,0.267690840576323
6,160108997,160109397,401,*,2643,ENSG00000197081,159969082,160113507,+,inside,139915,4110,Overlapping,chr6160108997160109397,1.81287707229178,0.40375425334542
9,89282123,89282523,401,*,2646,ENSG00000123975,89311195,89316703,+,upstream,-29072,28672,NearestLocation,chr98928212389282523,1.6282757205189,0.665334515597015
1,1402080,1402480,401,*,2662,ENSG00000224870,1399515,1402046,+,downstream,2565,34,NearestLocation,chr114020801402480,1.28467490223692,0.468681997466772
1,44407727,44408127,401,*,2819,ENSG00000187147,44405194,44651724,+,inside,2533,2533,NearestLocation,chr14440772744408127,1.56643511080374,0.562380720002865
11,2904793,2905193,401,*,2844,ENSG00000110628,2899721,2925246,+,inside,5072,5072,Overlapping,chr1129047932905193,1.73267574616094,0.939608788641451
12,7037534,7037934,401,*,2848,ENSG00000182326,6988259,7071032,+,inside,49275,33098,Overlapping,chr1270375347037934,1.63659630797136,0.872008867161929
12,76030417,76030817,401,*,2863,ENSG00000257839,76032658,76033897,+,upstream,-2241,1841,Overlapping,chr127603041776030817,1.15983998190453,0.601042357287568
17,60368829,60369229,401,*,2875,ENSG00000141371,60392429,60431426,+,upstream,-23600,23200,NearestLocation,chr176036882960369229,2.74387444073556,2.69106920254141
17,46117574,46117974,401,*,3077,ENSG00000120071,46029916,46225389,-,inside,107815,87658,Overlapping,chr174611757446117974,2.50290487079931,0.828112445493196
17,46117574,46117974,401,*,3077,ENSG00000214401,46193568,46197842,+,upstream,-75994,75594,NearestLocation,chr174611757446117974,2.50290487079931,2.09067734993686
1,2561120,2561520,401,*,3080,ENSG00000238164,2549920,2557031,-,upstream,-4089,4089,NearestLocation,chr125611202561520,2.36818910779101,2.7382540487143
1,2561120,2561520,401,*,3080,ENSG00000157873,2555639,2565382,+,inside,5481,3862,Overlapping,chr125611202561520,2.36818910779101,2.47639098817579
1,156970093,156970493,401,*,3083,ENSG00000132694,156934840,157045742,-,inside,75649,35253,Overlapping,chr1156970093156970493,2.36818910779101,0.265905811328184
11,207258,207658,401,*,3085,ENSG00000177963,207708,215113,+,upstream,-450,50,Overlapping,chr11207258207658,2.36818910779101,0.835315565405606
14,64540910,64541310,401,*,3089,ENSG00000259116,64513952,64540368,-,upstream,-542,542,NearestLocation,chr146454091064541310,2.36818910779101,1.96013204686805
1,110361999,110362399,401,*,3095,ENSG00000168679,110362851,110391082,-,downstream,29083,452,Overlapping,chr1110361999110362399,2.24498548170932,1.2882073974511
1,181058546,181058946,401,*,3096,ENSG00000153029,181033374,181061938,+,inside,25172,2992,NearestLocation,chr1181058546181058946,2.24498548170932,0.83621284943373
19,52493853,52494253,401,*,3102,ENSG00000258405,52453553,52516882,+,inside,40300,22629,Overlapping,chr195249385352494253,2.24498548170932,0.834925155506617
8,144766695,144767095,401,*,3112,ENSG00000198169,144720907,144756417,-,upstream,-10278,10278,NearestLocation,chr8144766695144767095,2.13148041740824,0.365887351259422
10,69013003,69013403,401,*,3115,ENSG00000198954,68988803,69043544,+,inside,24200,24200,Overlapping,chr106901300369013403,2.026257778839,0.256172962773034
4,141234346,141234746,401,*,3117,ENSG00000109445,141220887,141234697,+,overlapEnd,13459,49,NearestLocation,chr4141234346141234746,2.65150800042661,0.591924550769738
9,92307133,92307533,401,*,3119,ENSG00000198000,92297358,92325636,-,inside,18503,9775,Overlapping,chr99230713392307533,2.65150800042661,1.16827814601543
17,31247362,31247762,401,*,3120,ENSG00000126861,31272013,31297539,-,downstream,50177,24251,NearestLocation,chr173124736231247762,1.92819060319532,4.62103570785212
19,10432792,10433192,401,*,3121,ENSG00000105401,10391133,10420121,-,upstream,-12671,12671,NearestLocation,chr191043279210433192,1.92819060319532,0.4480171676305
15,80699285,80699685,401,*,3122,ENSG00000136379,80679684,80755621,+,inside,19601,19601,Overlapping,chr158069928580699685,1.75004032322239,0.435018490459585
16,19501996,19502396,401,*,3132,ENSG00000006007,19501693,19522123,-,inside,20127,303,Overlapping,chr161950199619502396,1.93958409508361,0.725095276542999
13,21038415,21038815,401,*,3156,ENSG00000150457,20973036,21061586,-,inside,23171,22771,Overlapping,chr132103841521038815,1.73916299462948,0.60807599017409
16,31073198,31073598,401,*,3157,ENSG00000167394,31060843,31074240,-,inside,1042,642,NearestLocation,chr163107319831073598,2.17241017581877,0.384565180946781
16,31073198,31073598,401,*,3157,ENSG00000167395,31074422,31084196,+,upstream,-1224,824,Overlapping,chr163107319831073598,2.17241017581877,0.734439234645393
20,45408747,45409147,401,*,3162,ENSG00000254806,45363200,45410610,+,inside,45547,1463,Overlapping,chr204540874745409147,2.09055489956961,0.476726142011425
20,45408747,45409147,401,*,3162,ENSG00000244274,45406057,45410610,+,inside,2690,1463,Overlapping,chr204540874745409147,2.09055489956961,0.919660328302329
20,63642552,63642952,401,*,3163,ENSG00000197457,63639705,63657682,-,inside,15130,2847,NearestLocation,chr206364255263642952,2.09055489956961,0.490153471062925
16,88538942,88539342,401,*,3168,ENSG00000179588,88453280,88537031,+,downstream,85662,1911,Overlapping,chr168853894288539342,1.67809950894575,0.392847785498111
19,41391384,41391784,401,*,3173,ENSG00000077348,41386371,41397362,-,inside,5978,5013,NearestLocation,chr194139138441391784,1.48914938498844,0.855129777900743
3,52203593,52203993,401,*,3366,ENSG00000023330,52198086,52214327,+,inside,5507,5507,NearestLocation,chr35220359352203993,1.67654968924981,1.06935480278995
7,44884333,44884733,401,*,3369,ENSG00000146676,44876299,44885530,-,inside,1197,797,Overlapping,chr74488433344884733,1.62954380966755,1.12317053902221
7,44884333,44884733,401,*,3369,ENSG00000272768,44884953,44886393,+,upstream,-620,220,NearestLocation,chr74488433344884733,1.62954380966755,0.847040428925293
1,33348929,33349329,401,*,3376,ENSG00000134686,33323623,33431095,-,inside,82166,25306,Overlapping,chr13334892933349329,1.41506510311196,0.862210920967301
1,33348929,33349329,401,*,3376,ENSG00000233246,33350352,33363245,+,upstream,-1423,1023,NearestLocation,chr13334892933349329,1.41506510311196,2.29018631959887
1,169401085,169401485,401,*,3377,ENSG00000117475,169367970,169396540,+,downstream,33115,4545,NearestLocation,chr1169401085169401485,1.41506510311196,0.255447727365998
