seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
1,3603674,3604074,401,*,7236,ENSG00000162591,3487951,3611508,-,inside,7834,7434,NearestLocation,chr136036743604074,2.42954163336288,-0.678797316690389
11,64021700,64022100,401,*,7238,ENSG00000133315,63998558,64166113,-,inside,144413,23142,Overlapping,chr116402170064022100,2.42954163336288,-0.607028878538684
2,113271024,113271424,401,*,7254,ENSG00000189223,113211421,113276581,+,inside,59603,5157,Overlapping,chr2113271024113271424,2.3230546512705,-0.475227351730023
22,19519015,19519415,401,*,7256,ENSG00000093009,19479457,19520612,+,inside,39558,1197,Overlapping,chr221951901519519415,2.2892368067854,-0.864752205418969
1,156246142,156246542,401,*,7269,ENSG00000260238,156212982,156243332,+,downstream,33160,2810,Overlapping,chr1156246142156246542,2.12779658426557,-0.324660702867843
1,156246142,156246542,401,*,7269,ENSG00000198952,156249224,156282825,-,downstream,36683,2682,Overlapping,chr1156246142156246542,2.12779658426557,-0.890379309692113
19,47174598,47174998,401,*,7282,ENSG00000142230,47113274,47210636,+,inside,61324,35638,Overlapping,chr194717459847174998,3.07474583523601,-0.456449501110147
2,45931307,45931707,401,*,7286,ENSG00000171132,45651345,46187990,+,inside,279962,256283,Overlapping,chr24593130745931707,2.99990259863952,-0.492656355329952
8,139974036,139974436,401,*,7296,ENSG00000167632,139727725,140458579,-,inside,484543,246311,Overlapping,chr8139974036139974436,2.92875129233715,-1.11980461301589
16,81687186,81687586,401,*,7320,ENSG00000153815,81444808,81711762,+,inside,242378,24176,Overlapping,chr168168718681687586,2.5849759446304,-0.496131941227897
16,85452763,85453163,401,*,7438,ENSG00000131149,85169525,85676204,+,inside,283238,223041,Overlapping,chr168545276385453163,2.11079204150912,-0.404842701635657
16,81616981,81617381,401,*,7449,ENSG00000153815,81444808,81711762,+,inside,172173,94381,Overlapping,chr168161698181617381,1.88523453577376,-0.496131941227897
4,890520,890920,401,*,7524,ENSG00000178950,849276,932373,-,inside,41853,41244,NearestLocation,chr4890520890920,2.61322341143582,-0.484069207204252
20,61331513,61331913,401,*,7532,ENSG00000179242,61252261,61940617,+,inside,79252,79252,Overlapping,chr206133151361331913,2.56618121295245,-0.872353893428312
22,24445267,24445667,401,*,7533,ENSG00000258555,24270898,24442356,+,downstream,174369,2911,Overlapping,chr222444526724445667,2.56618121295245,-0.389261106789579
1,109307219,109307619,401,*,7539,ENSG00000134243,109309568,109397918,-,downstream,90699,1949,Overlapping,chr1109307219109307619,2.52062461358781,-1.34259496341777
20,61906451,61906851,401,*,7553,ENSG00000179242,61252261,61940617,+,inside,654190,33766,Overlapping,chr206190645161906851,2.47646264786727,-0.872353893428312
14,68360576,68360976,401,*,7556,ENSG00000182185,67819779,68730218,+,inside,540797,369242,Overlapping,chr146836057668360976,2.43361245764799,-0.728383572055286
12,3003928,3004328,401,*,7598,ENSG00000197905,2959330,3040676,+,inside,44598,36348,Overlapping,chr1230039283004328,2.27598223717051,-0.362301333541258
18,7946123,7946523,401,*,7599,ENSG00000173482,7566782,8406861,+,inside,379341,379341,Overlapping,chr1879461237946523,2.27598223717051,-0.579880863324962
19,37941908,37942308,401,*,7600,ENSG00000105738,37907208,38208369,+,inside,34700,34700,Overlapping,chr193794190837942308,2.27598223717051,-0.439801718251472
19,49911544,49911944,401,*,7602,ENSG00000104951,49889654,49929539,-,inside,17995,17595,Overlapping,chr194991154449911944,2.24323777247832,-0.627771382858544
19,49911544,49911944,401,*,7602,ENSG00000213024,49906825,49929763,-,inside,18219,4719,Overlapping,chr194991154449911944,2.24323777247832,-0.641646296573497
5,137254124,137254524,401,*,7631,ENSG00000152377,136975298,137598379,-,inside,344255,278826,Overlapping,chr5137254124137254524,3.43560377221861,-0.683859295390594
16,69872922,69873322,401,*,7643,ENSG00000198373,69762328,69941741,+,inside,110594,68419,Overlapping,chr166987292269873322,3.11811063192006,-0.561772051871745
6,31149063,31149463,401,*,7652,ENSG00000204536,31142439,31158238,-,inside,9175,6624,Overlapping,chr63114906331149463,2.93963015056999,-0.863596451885633
10,77194765,77195165,401,*,7731,ENSG00000156113,76869601,77638369,-,inside,443604,325164,Overlapping,chr107719476577195165,2.90135549497167,-0.498910321757211
16,83349350,83349750,401,*,7741,ENSG00000140945,82626965,83800640,+,inside,722385,450890,Overlapping,chr168334935083349750,2.83479542191696,-1.02643871091616
16,89796760,89797160,401,*,7742,ENSG00000187741,89726683,89816977,-,inside,20217,19817,NearestLocation,chr168979676089797160,2.83479542191696,-0.464437106795797
9,36602956,36603356,401,*,7752,ENSG00000165304,36572862,36677683,+,inside,30094,30094,NearestLocation,chr93660295636603356,2.77117120865293,-0.831755131301651
17,17855442,17855842,401,*,7772,ENSG00000175662,17843511,17972422,-,inside,116980,11931,Overlapping,chr171785544217855842,2.59557902127272,-0.303431721048926
19,2131047,2131447,401,*,7773,ENSG00000104885,2163933,2232578,+,upstream,-32886,32486,NearestLocation,chr1921310472131447,2.59557902127272,-0.675147241714826
1,22716487,22716887,401,*,7780,ENSG00000133216,22710839,22921500,+,inside,5648,5648,Overlapping,chr12271648722716887,3.0444629890964,-2.23008148007777
5,179218934,179219334,401,*,7793,ENSG00000087116,179110853,179345461,-,inside,126527,108081,NearestLocation,chr5179218934179219334,2.12667411990619,-0.456091804951965
16,69859382,69859782,401,*,7893,ENSG00000198373,69762328,69941741,+,inside,97054,81959,Overlapping,chr166985938269859782,2.33002586546593,-0.561772051871745
19,10797767,10798167,401,*,7903,ENSG00000079805,10718055,10833488,+,inside,79712,35321,Overlapping,chr191079776710798167,2.29604612912999,-0.565266691943863
11,71490641,71491041,401,*,7906,ENSG00000172890,71453109,71524107,+,inside,37532,33066,Overlapping,chr117149064171491041,2.26284833438898,-0.747861351211784
3,49704724,49705124,401,*,7917,ENSG00000176020,49716829,49719684,-,downstream,14960,11705,NearestLocation,chr34970472449705124,2.19866017158935,-0.522230755576772
6,2798762,2799162,401,*,7964,ENSG00000124535,2765393,2786952,+,downstream,33369,11810,NearestLocation,chr627987622799162,2.50286908635364,-0.355742893579404
20,61800066,61800466,401,*,7977,ENSG00000179242,61252261,61940617,+,inside,547805,140151,Overlapping,chr206180006661800466,2.4168901530798,-0.872353893428312
22,41274157,41274557,401,*,7978,ENSG00000100401,41244779,41286187,-,inside,12030,11630,NearestLocation,chr224127415741274557,2.4168901530798,-0.359413243454669
11,69595683,69596083,401,*,7983,ENSG00000110092,69641156,69654474,+,upstream,-45473,45073,NearestLocation,chr116959568369596083,2.37574884400191,-0.360970439100831
22,47099115,47099515,401,*,7986,ENSG00000054611,46762617,47175699,+,inside,336498,76184,Overlapping,chr224709911547099515,2.37574884400191,-0.577448727607287
7,128067696,128068096,401,*,7987,ENSG00000197157,127652194,128092609,+,inside,415502,24513,Overlapping,chr7128067696128068096,2.37574884400191,-0.544686836836453
9,133905071,133905471,401,*,7990,ENSG00000160293,133761894,133992604,-,inside,87533,87133,NearestLocation,chr9133905071133905471,2.64228215654959,-0.372518244017443
1,214476799,214477199,401,*,8005,ENSG00000152104,214348700,214552449,-,inside,75650,75250,Overlapping,chr1214476799214477199,2.25892814952237,-1.13352465631258
13,33153401,33153801,401,*,8047,ENSG00000133121,33103137,33350630,-,inside,197229,50264,Overlapping,chr133315340133153801,2.14273298602898,-0.548093772292021
17,17859934,17860334,401,*,8048,ENSG00000175662,17843511,17972422,-,inside,112488,16423,Overlapping,chr171785993417860334,2.14273298602898,-0.303431721048926
12,2556206,2556606,401,*,8060,ENSG00000151067,1970772,2697950,+,inside,585434,141344,Overlapping,chr1225562062556606,2.0391733116278,-0.876237955304934
11,64101712,64102112,401,*,8066,ENSG00000133315,63998558,64166113,-,inside,64401,64001,Overlapping,chr116410171264102112,2.16982760008183,-0.607028878538684
20,61694491,61694891,401,*,8186,ENSG00000179242,61252261,61940617,+,inside,442230,245726,Overlapping,chr206169449161694891,3.0807543857822,-0.872353893428312
12,3018729,3019129,401,*,8208,ENSG00000197905,2959330,3040676,+,inside,59399,21547,Overlapping,chr1230187293019129,2.746586111091,-0.362301333541258
19,808729,809129,401,*,8219,ENSG00000011304,797075,812327,+,inside,11654,3198,Overlapping,chr19808729809129,2.6866582059157,-0.26896614064072
7,34087795,34088195,401,*,8237,ENSG00000164619,33904308,34156427,+,inside,183487,68232,Overlapping,chr73408779534088195,2.62912067410719,-0.943717645922707
14,95441972,95442372,401,*,8239,ENSG00000176438,95407266,95516650,-,inside,74678,34706,Overlapping,chr149544197295442372,2.57379011569625,-0.682530361172953
3,127716274,127716674,401,*,8252,ENSG00000074416,127689062,128052190,-,inside,335916,27212,Overlapping,chr3127716274127716674,2.87447024526373,-0.264176579211854
10,127367376,127367776,401,*,8296,ENSG00000150760,126905409,127452517,+,inside,461967,84741,Overlapping,chr10127367376127367776,2.12527226644158,-1.05607296213124
5,179154602,179155002,401,*,8305,ENSG00000087116,179110853,179345461,-,inside,190859,43749,Overlapping,chr5179154602179155002,2.09574281889161,-0.456091804951965
7,1093588,1093988,401,*,8326,ENSG00000164850,1082208,1093815,+,overlapEnd,11380,173,NearestLocation,chr710935881093988,1.93571057710597,-0.591583988993895
12,2963732,2964132,401,*,8327,ENSG00000197905,2959330,3040676,+,inside,4402,4402,NearestLocation,chr1229637322964132,1.91493263104808,-0.362301333541258
5,178349506,178349906,401,*,8405,ENSG00000050767,178237476,178590393,-,inside,240887,112030,Overlapping,chr5178349506178349906,2.35968031815782,-2.00594880082939
20,61884073,61884473,401,*,8409,ENSG00000179242,61252261,61940617,+,inside,631812,56144,Overlapping,chr206188407361884473,2.32011680769755,-0.872353893428312
17,3879458,3879858,401,*,8492,ENSG00000004660,3860315,3894891,-,inside,15433,15033,NearestLocation,chr1738794583879858,1.71631101377537,-0.640996587410769
5,179142441,179142841,401,*,8564,ENSG00000087116,179110853,179345461,-,inside,203020,31588,Overlapping,chr5179142441179142841,1.90673777480669,-0.456091804951965
11,67492189,67492589,401,*,8603,ENSG00000110697,67491768,67506263,-,inside,14074,421,Overlapping,chr116749218967492589,2.14333344909807,-0.406338227978671
16,85335788,85336188,401,*,8608,ENSG00000131149,85169525,85676204,+,inside,166263,166263,Overlapping,chr168533578885336188,2.08414522508851,-0.404842701635657
21,42851781,42852181,401,*,8614,ENSG00000160193,42843094,42879568,-,inside,27787,8687,Overlapping,chr214285178142852181,2.05543748901042,-0.641384931310516
5,179234583,179234983,401,*,8649,ENSG00000087116,179110853,179345461,-,inside,110878,110478,NearestLocation,chr5179234583179234983,2.0442597714672,-0.456091804951965
1,39525001,39525401,401,*,8650,ENSG00000243970,39522280,39559698,-,inside,34697,2721,Overlapping,chr13952500139525401,1.99496988465028,-1.16119391072792
12,2411803,2412203,401,*,8667,ENSG00000151067,1970772,2697950,+,inside,441031,285747,Overlapping,chr1224118032412203,2.12150355610598,-0.876237955304934
19,39424535,39424935,401,*,8706,ENSG00000090924,39412669,39428415,+,inside,11866,3480,Overlapping,chr193942453539424935,2.66346074647731,-0.344994094380713
12,3253326,3253726,401,*,8713,ENSG00000011105,3077355,3286564,+,inside,175971,32838,Overlapping,chr1232533263253726,2.60682319744979,-0.462759421249447
13,111218760,111219160,401,*,8715,ENSG00000102606,111114559,111305737,+,inside,104201,86577,Overlapping,chr13111218760111219160,2.60682319744979,-0.39010695406242
11,64078589,64078989,401,*,8732,ENSG00000133315,63998558,64166113,-,inside,87524,80031,Overlapping,chr116407858964078989,2.55232539610021,-0.607028878538684
5,139178417,139178817,401,*,8742,ENSG00000120725,138946724,139293557,-,inside,115140,114740,Overlapping,chr5139178417139178817,2.49981153309775,-0.956350196196622
11,3817249,3817649,401,*,8787,ENSG00000110713,3671083,3797792,-,upstream,-19457,19457,NearestLocation,chr1138172493817649,2.343788791616,-0.558747087779954
17,82772119,82772519,401,*,8796,ENSG00000141556,82752042,82945914,+,inside,20077,20077,NearestLocation,chr178277211982772519,2.26655059472248,-0.526770519545316
21,45136811,45137211,401,*,8798,ENSG00000197381,45073853,45226560,+,inside,62958,62958,Overlapping,chr214513681145137211,2.26655059472248,-0.963726748115812
3,48157638,48158038,401,*,8800,ENSG00000164045,48157146,48188417,-,inside,30779,492,Overlapping,chr34815763848158038,2.26655059472248,-0.730604008595433
22,47013707,47014107,401,*,8814,ENSG00000054611,46762617,47175699,+,inside,251090,161592,Overlapping,chr224701370747014107,2.46800044604924,-0.577448727607287
2,45904524,45904924,401,*,8851,ENSG00000171132,45651345,46187990,+,inside,253179,253179,Overlapping,chr24590452445904924,1.89858920453605,-0.492656355329952
1,53273082,53273482,401,*,8883,ENSG00000157193,53242364,53328469,-,inside,55387,30718,Overlapping,chr15327308253273482,2.7961825370327,-0.609448897864454
11,122744560,122744960,401,*,8937,ENSG00000154127,122655722,122814473,+,inside,88838,69513,Overlapping,chr11122744560122744960,1.982573618879,-0.449951791472908
7,44065523,44065923,401,*,8961,ENSG00000136279,44044640,44069456,+,inside,20883,3533,Overlapping,chr74406552344065923,2.10169570519455,-0.286099690588596
3,128350206,128350606,401,*,8968,ENSG00000132394,128153481,128408646,+,inside,196725,58040,Overlapping,chr3128350206128350606,2.04415817338603,-0.48566666057355
16,85491549,85491949,401,*,8995,ENSG00000131149,85169525,85676204,+,inside,322024,184255,Overlapping,chr168549154985491949,1.84772217047526,-0.404842701635657
19,10185135,10185535,401,*,9125,ENSG00000130816,10133342,10231286,-,inside,46151,45751,Overlapping,chr191018513510185535,2.28935291673664,-0.432592511281817
16,85543346,85543746,401,*,9147,ENSG00000131149,85169525,85676204,+,inside,373821,132458,Overlapping,chr168554334685543746,2.17906982514168,-0.404842701635657
1,245128539,245128939,401,*,9201,ENSG00000203666,244969682,245127164,+,downstream,158857,1375,Overlapping,chr1245128539245128939,2.58486509936067,-0.953510024331873
5,16920134,16920534,401,*,9207,ENSG00000145555,16661907,16936288,-,inside,16154,15754,NearestLocation,chr51692013416920534,2.58486509936067,-0.409748016207769
5,138989606,138990006,401,*,9208,ENSG00000120725,138946724,139293557,-,inside,303951,42882,Overlapping,chr5138989606138990006,2.58486509936067,-0.956350196196622
7,2043976,2044376,401,*,9210,ENSG00000002822,1815793,2233243,-,inside,189267,188867,NearestLocation,chr720439762044376,2.58486509936067,-1.29530114661937
11,19800556,19800956,401,*,9212,ENSG00000166833,19350724,20121601,+,inside,449832,320645,Overlapping,chr111980055619800956,2.53117535694514,-0.430489245832026
6,33664199,33664599,401,*,9218,ENSG00000096433,33620365,33696574,+,inside,43834,31975,Overlapping,chr63366419933664599,2.53117535694514,-0.346021740904394
10,555507,555907,401,*,9226,ENSG00000151240,274190,689668,-,inside,134161,133761,Overlapping,chr10555507555907,2.47941218964945,-0.451248138551828
15,68629613,68630013,401,*,9230,ENSG00000103647,68578993,68727806,+,inside,50620,50620,NearestLocation,chr156862961368630013,2.47941218964945,-0.474370588007686
3,128369391,128369791,401,*,9238,ENSG00000132394,128153481,128408646,+,inside,215910,38855,Overlapping,chr3128369391128369791,2.47941218964945,-0.48566666057355
3,171384450,171384850,401,*,9239,ENSG00000154310,171058414,171460408,-,inside,75958,75558,Overlapping,chr3171384450171384850,2.47941218964945,-0.764652171933956
2,120986013,120986413,401,*,9247,ENSG00000074047,120735623,120992653,+,inside,250390,6240,Overlapping,chr2120986013120986413,2.42944210921257,-0.600415714857238
12,3207145,3207545,401,*,9253,ENSG00000011105,3077355,3286564,+,inside,129790,79019,Overlapping,chr1232071453207545,2.38114503775386,-0.462759421249447
22,29746740,29747140,401,*,9261,ENSG00000100319,29730956,29767011,-,inside,20271,15784,Overlapping,chr222974674029747140,2.33441256952898,-0.54131158364378
1,156525916,156526316,401,*,9327,ENSG00000183856,156525405,156572604,-,inside,46688,511,Overlapping,chr1156525916156526316,2.11946232003751,-0.442879925017246
2,10196151,10196551,401,*,9338,ENSG00000171848,10120698,10211725,+,inside,75453,15174,Overlapping,chr21019615110196551,2.03296635834128,-0.457518571817776
11,70433600,70434000,401,*,9443,ENSG00000085733,70398404,70436584,+,inside,35196,2584,Overlapping,chr117043360070434000,2.92334247199432,-0.747452416243959
1,89902742,89903142,401,*,9446,ENSG00000171492,89821014,89936611,+,inside,81728,33469,Overlapping,chr18990274289903142,2.84264358025943,-0.420000647263083
19,43651436,43651836,401,*,9475,ENSG00000011422,43646095,43670547,-,inside,19111,5341,Overlapping,chr194365143643651836,3.09969164532209,-0.428991753366898
14,74531927,74532327,401,*,9530,ENSG00000119681,74498183,74612378,-,inside,80451,33744,Overlapping,chr147453192774532327,1.8303953079065,-0.584359385328822
2,109201357,109201757,401,*,9537,ENSG00000172985,109129205,109504634,+,inside,72152,72152,Overlapping,chr2109201357109201757,1.78779715631702,-0.68815662993161
15,28934330,28934730,401,*,9557,ENSG00000034053,28884483,29118315,+,inside,49847,49847,Overlapping,chr152893433028934730,2.20052054257604,-1.02905658724863
2,109398401,109398801,401,*,9558,ENSG00000172985,109129205,109504634,+,inside,269196,105833,Overlapping,chr2109398401109398801,2.20052054257604,-0.68815662993161
16,81470005,81470405,401,*,9574,ENSG00000153815,81444808,81711762,+,inside,25197,25197,Overlapping,chr168147000581470405,2.096591728843,-0.496131941227897
5,132301518,132301918,401,*,9626,ENSG00000197208,132294394,132344190,+,inside,7124,7124,Overlapping,chr5132301518132301918,2.02186069672864,-0.810089056497565
16,85344378,85344778,401,*,9627,ENSG00000131149,85169525,85676204,+,inside,174853,174853,Overlapping,chr168534437885344778,1.99435447956467,-0.404842701635657
1,1495841,1496241,401,*,9678,ENSG00000160072,1471765,1497848,+,inside,24076,1607,Overlapping,chr114958411496241,2.45929727074604,-0.55640425568981
7,1081327,1081727,401,*,9690,ENSG00000164850,1082208,1093815,+,upstream,-881,481,Overlapping,chr710813271081727,2.45929727074604,-0.591583988993895
7,70764468,70764868,401,*,9710,ENSG00000158321,69598296,70793506,+,inside,1166172,28638,Overlapping,chr77076446870764868,2.41000738392912,-0.998081434988736
10,12221151,12221551,401,*,9716,ENSG00000151465,12195965,12250589,+,inside,25186,25186,Overlapping,chr101222115112221551,2.36234600814342,-0.295058573009115
12,2194698,2195098,401,*,9717,ENSG00000151067,1970772,2697950,+,inside,223926,223926,Overlapping,chr1221946982195098,2.36234600814342,-0.876237955304934
17,19286770,19287170,401,*,9720,ENSG00000072134,19215615,19336715,+,inside,71155,49545,Overlapping,chr171928677019287170,2.36234600814342,-0.499486569498994
17,82930666,82931066,401,*,9731,ENSG00000141556,82752042,82945914,+,inside,178624,14848,Overlapping,chr178293066682931066,2.31620896594788,-0.526770519545316
19,33446453,33446853,401,*,9732,ENSG00000153879,33373685,33382686,+,downstream,72768,63767,NearestLocation,chr193344645333446853,2.31620896594788,-0.370250907791392
12,57460898,57461298,401,*,9758,ENSG00000111087,57459785,57472268,+,inside,1113,1113,NearestLocation,chr125746089857461298,1.45691623448276,-0.674584819543194
22,45435462,45435862,401,*,9891,ENSG00000128408,45413693,45432509,+,downstream,21769,2953,Overlapping,chr224543546245435862,1.66448582730718,-0.667802895286521
8,30568839,30569239,401,*,9905,ENSG00000157110,30384511,30572256,+,inside,184328,3017,Overlapping,chr83056883930569239,1.71509371540579,-1.24595314688454
5,43510341,43510741,401,*,9941,ENSG00000172244,43486709,43515148,-,inside,4807,4407,Overlapping,chr54351034143510741,2.1511437136736,-0.469325805539539
6,142811584,142811984,401,*,9943,ENSG00000010818,142751469,142956698,-,inside,145114,60115,Overlapping,chr6142811584142811984,2.1511437136736,-0.337569696930208
20,61436516,61436916,401,*,9948,ENSG00000179242,61252261,61940617,+,inside,184255,184255,Overlapping,chr206143651661436916,2.11684211026475,-0.872353893428312
5,80668389,80668789,401,*,9961,ENSG00000228716,80626226,80654983,-,upstream,-13406,13406,NearestLocation,chr58066838980668789,2.08333715922811,-0.31487729543776
14,72714439,72714839,401,*,9989,ENSG00000205683,72609034,72894101,-,inside,179662,105405,Overlapping,chr147271443972714839,1.95674911846388,-0.675443382889832
11,64122541,64122941,401,*,10009,ENSG00000133315,63998558,64166113,-,inside,43572,43172,Overlapping,chr116412254164122941,1.85429603894598,-0.607028878538684
2,232260788,232261188,401,*,10082,ENSG00000144535,231961245,232344350,+,inside,299543,83162,Overlapping,chr2232260788232261188,2.73686819280572,-0.595928402472177
5,151118345,151118745,401,*,10097,ENSG00000145901,151029945,151093577,-,upstream,-24768,24768,NearestLocation,chr5151118345151118745,2.66571688650336,-0.457491245873887
10,80527430,80527830,401,*,10109,ENSG00000108219,80454166,80533124,+,inside,73264,5294,Overlapping,chr108052743080527830,2.53314813119891,-0.351312919842963
11,33657445,33657845,401,*,10110,ENSG00000110427,33376108,33674102,+,inside,281337,16257,Overlapping,chr113365744533657845,2.53314813119891,-0.776635079809618
11,33657445,33657845,401,*,10110,ENSG00000255202,33665220,33696701,-,downstream,39256,7375,NearestLocation,chr113365744533657845,2.53314813119891,-1.03742871412327
2,120880615,120881015,401,*,10118,ENSG00000074047,120735623,120992653,+,inside,144992,111638,Overlapping,chr2120880615120881015,2.47116862138999,-0.600415714857238
5,6741805,6742205,401,*,10123,ENSG00000112941,6713432,6757044,+,inside,28373,14839,Overlapping,chr567418056742205,2.41174248953098,-0.425053790341612
18,79309926,79310326,401,*,10186,ENSG00000166377,79069285,79378287,+,inside,240641,67961,Overlapping,chr187930992679310326,2.39083099009937,-0.571995428749124
4,3408929,3409329,401,*,10190,ENSG00000159788,3293021,3439913,+,inside,115908,30584,Overlapping,chr434089293409329,2.39083099009937,-0.744408480770514
5,172176651,172177051,401,*,10191,ENSG00000072786,172042079,172188224,-,inside,11573,11173,NearestLocation,chr5172176651172177051,2.39083099009937,-0.350358612497459
1,145898045,145898445,401,*,10227,ENSG00000143127,145891208,145910111,-,inside,12066,6837,Overlapping,chr1145898045145898445,2.48978333451485,-1.36911091322475
19,49890471,49890871,401,*,10242,ENSG00000104951,49889654,49929539,-,inside,39068,817,Overlapping,chr194989047149890871,1.73026228946958,-0.627771382858544
3,8793327,8793727,401,*,10357,ENSG00000070950,8775402,8963773,-,inside,170446,17925,Overlapping,chr387933278793727,1.86924831018548,-0.596836161853491
2,45819127,45819527,401,*,10411,ENSG00000171132,45651345,46187990,+,inside,167782,167782,Overlapping,chr24581912745819527,2.00601509364695,-0.492656355329952
19,4446355,4446755,401,*,10433,ENSG00000167670,4402640,4445018,+,downstream,43715,1337,Overlapping,chr1944463554446755,1.91478932200554,-0.514789403103429
13,23626878,23627278,401,*,10501,ENSG00000127863,23570370,23676104,+,inside,56508,48826,NearestLocation,chr132362687823627278,1.74244659548325,-0.590372948578752
7,2053306,2053706,401,*,10582,ENSG00000002822,1815793,2233243,-,inside,179937,179537,NearestLocation,chr720533062053706,2.37190615009626,-1.29530114661937
14,68395345,68395745,401,*,10602,ENSG00000182185,67819779,68730218,+,inside,575566,334473,Overlapping,chr146839534568395745,2.23684679248712,-0.728383572055286
22,41246811,41247211,401,*,10614,ENSG00000100401,41244779,41286187,-,inside,39376,2032,Overlapping,chr224124681141247211,2.19449773174335,-0.359413243454669
4,185237774,185238174,401,*,10616,ENSG00000109762,185204237,185370185,+,inside,33537,33537,Overlapping,chr4185237774185238174,2.19449773174335,-0.777707222335971
14,95468285,95468685,401,*,10620,ENSG00000176438,95407266,95516650,-,inside,48365,47965,Overlapping,chr149546828595468685,2.15335642266546,-0.682530361172953
12,3013225,3013625,401,*,10632,ENSG00000197905,2959330,3040676,+,inside,53895,27051,Overlapping,chr1230132253013625,2.46952430809757,-0.362301333541258
1,16990651,16991051,401,*,10644,ENSG00000226526,16978926,17005091,+,inside,11725,11725,Overlapping,chr11699065116991051,2.63832108913788,-1.057772112447
16,81603631,81604031,401,*,10646,ENSG00000153815,81444808,81711762,+,inside,158823,107731,Overlapping,chr168160363181604031,2.63832108913788,-0.496131941227897
4,112552395,112552795,401,*,10650,ENSG00000138658,112539333,112636995,-,inside,84600,13062,Overlapping,chr4112552395112552795,2.63832108913788,-0.656221534902874
19,38193202,38193602,401,*,10659,ENSG00000105738,37907208,38208369,+,inside,285994,14767,Overlapping,chr193819320238193602,2.57176101608317,-0.439801718251472
2,112663039,112663439,401,*,10660,ENSG00000144136,112645939,112663825,+,inside,17100,386,NearestLocation,chr2112663039112663439,2.57176101608317,-0.492858433034183
5,622601,623001,401,*,10665,ENSG00000112877,612340,667168,+,inside,10261,10261,NearestLocation,chr5622601623001,2.57176101608317,-0.625744077961598
17,64625948,64626348,401,*,10677,ENSG00000108854,64542282,64662307,-,inside,36359,35959,NearestLocation,chr176462594864626348,2.50813680281914,-0.446277028672976
1,51979269,51979669,401,*,10681,ENSG00000169213,51907956,51990700,-,inside,11431,11031,Overlapping,chr15197926951979669,2.44720036132894,-0.799642949666348
12,2214076,2214476,401,*,10728,ENSG00000151067,1970772,2697950,+,inside,243304,243304,Overlapping,chr1222140762214476,2.7814285832626,-0.876237955304934
16,69939391,69939791,401,*,10771,ENSG00000198373,69762328,69941741,+,inside,177063,1950,Overlapping,chr166993939169939791,2.09008406248539,-0.561772051871745
12,56121721,56122121,401,*,10777,ENSG00000139641,56118250,56144674,+,inside,3471,3471,Overlapping,chr125612172156122121,2.02502502905679,-0.32994846944658
9,92611465,92611865,401,*,10784,ENSG00000188312,92325953,92620529,+,inside,285512,8664,Overlapping,chr99261146592611865,2.02502502905679,-0.541670242764167
1,33634973,33635373,401,*,10785,ENSG00000121904,33513998,34165842,-,inside,530869,120975,Overlapping,chr13363497333635373,1.99356362998938,-0.477873584584613
15,74441544,74441944,401,*,10789,ENSG00000138623,74409289,74433958,-,upstream,-7586,7586,NearestLocation,chr157444154474441944,1.99356362998938,-0.5831736897321
12,132621803,132622203,401,*,10833,ENSG00000177084,132623753,132687376,-,downstream,65573,1550,Overlapping,chr12132621803132622203,1.7753940915324,-0.469474060883467
21,45041467,45041867,401,*,10836,ENSG00000197381,45073853,45226560,+,upstream,-32386,31986,NearestLocation,chr214504146745041867,1.75473468136164,-0.963726748115812
6,42417509,42417909,401,*,10983,ENSG00000124496,42224931,42452051,-,inside,34542,34142,NearestLocation,chr64241750942417909,1.82504488320797,-0.327115625346669
2,111071629,111072029,401,*,10987,ENSG00000172965,111006015,111523376,-,inside,451747,65614,Overlapping,chr2111071629111072029,1.80101738453879,-0.605469404233897
10,77565189,77565589,401,*,11030,ENSG00000156113,76869601,77638369,-,inside,73180,72780,Overlapping,chr107756518977565589,1.746586111091,-0.498910321757211
2,236044125,236044525,401,*,11056,ENSG00000157985,235494043,236131800,+,inside,550082,87275,Overlapping,chr2236044125236044525,2.21982655480405,-0.936632232340485
9,4130503,4130903,401,*,11061,ENSG00000107249,3824127,4348392,-,inside,217889,217489,Overlapping,chr941305034130903,2.21982655480405,-0.420212261304323
11,19948969,19949369,401,*,11065,ENSG00000166833,19350724,20121601,+,inside,598245,172232,Overlapping,chr111994896919949369,2.17796703688187,-0.430489245832026
12,3226084,3226484,401,*,11076,ENSG00000011105,3077355,3286564,+,inside,148729,60080,Overlapping,chr1232260843226484,2.13728789682137,-0.462759421249447
10,10891390,10891790,401,*,11088,ENSG00000048740,10798397,11336675,+,inside,92993,92993,Overlapping,chr101089139010891790,2.05921694286649,-1.65831707243708
19,17077550,17077950,401,*,11090,ENSG00000131351,17049729,17075625,-,upstream,-1925,1925,Overlapping,chr191707755017077950,2.05921694286649,-0.602359348863159
19,17077550,17077950,401,*,11090,ENSG00000099331,17075777,17214537,+,inside,1773,1773,NearestLocation,chr191707755017077950,2.05921694286649,-0.547667165534948
10,127024989,127025389,401,*,11132,ENSG00000150760,126905409,127452517,+,inside,119580,119580,Overlapping,chr10127024989127025389,2.01240913072749,-1.05607296213124
