seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
11,69012320,69012720,401,*,1914,ENSG00000172935,69004395,69013382,-,inside,1062,662,Overlapping,chr116901232069012720,-4.07341661757004,-0.48589376234986
2,3379609,3380009,401,*,1930,ENSG00000171853,3379675,3485094,+,overlapStart,-66,66,NearestLocation,chr233796093380009,-3.33248272247979,-0.515870417424147
16,81444403,81444803,401,*,1958,ENSG00000153815,81444808,81711762,+,upstream,-405,5,NearestLocation,chr168144440381444803,-2.03262355843272,-0.496131941227897
22,45413704,45414104,401,*,1961,ENSG00000128408,45413693,45432509,+,inside,11,11,NearestLocation,chr224541370445414104,-3.32759569826828,-0.667802895286521
3,194134427,194134827,401,*,1964,ENSG00000114315,194136148,194138732,+,upstream,-1721,1321,Overlapping,chr3194134427194134827,-1.93114877989014,-0.661563728589469
7,2232562,2232962,401,*,1977,ENSG00000002822,1815793,2233243,-,inside,681,281,NearestLocation,chr722325622232962,-2.39748822529367,-1.29530114661937
1,16980279,16980679,401,*,1979,ENSG00000226526,16978926,17005091,+,inside,1353,1353,Overlapping,chr11698027916980679,-2.23849010008165,-1.057772112447
7,92836472,92836872,401,*,1981,ENSG00000105810,92604921,92836573,-,overlapStart,101,101,NearestLocation,chr79283647292836872,-2.62558521139285,-0.297701733195458
9,92325590,92325990,401,*,1982,ENSG00000188312,92325953,92620529,+,overlapStart,-363,37,Overlapping,chr99232559092325990,-2.60998859583507,-0.541670242764167
12,11648996,11649396,401,*,1996,ENSG00000139083,11649674,11895377,+,upstream,-678,278,NearestLocation,chr121164899611649396,-2.22996699649158,-0.406326540591295
15,79896958,79897358,401,*,2017,ENSG00000259332,79845150,79923754,-,inside,26796,26396,Overlapping,chr157989695879897358,-2.0046206838456,-0.33281157541053
15,79896958,79897358,401,*,2017,ENSG00000180953,79898840,79923702,-,downstream,26744,1482,Overlapping,chr157989695879897358,-2.0046206838456,-0.323962487751751
1,183023030,183023430,401,*,2025,ENSG00000135862,183023420,183145592,+,overlapStart,-390,10,NearestLocation,chr1183023030183023430,-2.24774369254065,-0.873639526146596
8,123395941,123396341,401,*,2030,ENSG00000156802,123319850,123416350,-,inside,20409,20009,Overlapping,chr8123395941123396341,-2.01751652345038,-0.582198658527335
10,117004722,117005122,401,*,2033,ENSG00000187164,116881477,117126586,-,inside,121864,121464,Overlapping,chr10117004722117005122,-2.59239752461673,-0.467185634302954
1,149887280,149887680,401,*,2068,ENSG00000184678,149884459,149886682,-,upstream,-598,598,Overlapping,chr1149887280149887680,-2.88606292724556,-0.366806788876956
1,149887280,149887680,401,*,2068,ENSG00000184260,149886918,149887411,+,overlapEnd,362,131,NearestLocation,chr1149887280149887680,-2.88606292724556,-0.419565280797209
1,149887280,149887680,401,*,2068,ENSG00000184270,149887469,149887965,-,overlapEnd,685,189,Overlapping,chr1149887280149887680,-2.88606292724556,-0.430333130731792
2,152335724,152336124,401,*,2111,ENSG00000157827,152335174,152649826,+,inside,550,550,NearestLocation,chr2152335724152336124,-2.85162281693294,-0.512093642688039
6,142926755,142927155,401,*,2120,ENSG00000010818,142751469,142956698,-,inside,29943,29543,Overlapping,chr6142926755142927155,-2.21943681241298,-0.337569696930208
18,21111008,21111408,401,*,2124,ENSG00000067900,20946906,21111813,-,inside,805,405,NearestLocation,chr182111100821111408,-2.20568303789264,-0.458680801161619
1,179954758,179955158,401,*,2152,ENSG00000135837,179954773,180114875,+,overlapStart,-15,15,NearestLocation,chr1179954758179955158,-2.11135542414479,-0.75620144217382
22,26483470,26483870,401,*,2155,ENSG00000100104,26483877,26494658,+,upstream,-407,7,Overlapping,chr222648347026483870,-2.39210949455947,-0.737451194587986
5,74640219,74640619,401,*,2158,ENSG00000171617,74627406,74641424,-,inside,1205,805,Overlapping,chr57464021974640619,-2.37744512229249,-0.414562541175772
8,41578246,41578646,401,*,2188,ENSG00000158669,41577187,41625001,+,inside,1059,1059,Overlapping,chr84157824641578646,-1.96861268520659,-0.992588345442298
10,50991721,50992121,401,*,2199,ENSG00000185532,50990888,52298423,+,inside,833,833,NearestLocation,chr105099172150992121,-2.19657522355675,-1.21200473214676
9,136439399,136439799,401,*,2208,ENSG00000148396,136440096,136483759,-,downstream,44360,297,Overlapping,chr9136439399136439799,-2.5612755677352,-0.288175075535144
22,24271044,24271444,401,*,2212,ENSG00000100014,24270817,24417739,+,inside,227,227,Overlapping,chr222427104424271444,-2.12789081470104,-0.394723764917008
22,24271044,24271444,401,*,2212,ENSG00000258555,24270898,24442356,+,inside,146,146,NearestLocation,chr222427104424271444,-2.12789081470104,-0.389261106789579
10,74176746,74177146,401,*,2238,ENSG00000156110,74151202,74709963,+,inside,25544,25544,NearestLocation,chr107417674674177146,-2.08471686521972,-0.425320202057138
1,39576101,39576501,401,*,2245,ENSG00000090621,39560709,39576790,-,inside,689,289,NearestLocation,chr13957610139576501,-2.35710232789119,-1.41427275990628
16,70289137,70289537,401,*,2246,ENSG00000090861,70251983,70289707,-,inside,570,170,Overlapping,chr167028913770289537,-2.35282500591004,-0.363953715620152
19,10194626,10195026,401,*,2252,ENSG00000130816,10133342,10231286,-,inside,36660,36260,Overlapping,chr191019462610195026,-2.82770315135932,-0.432592511281817
19,50804328,50804728,401,*,2253,ENSG00000167747,50797687,50804929,-,inside,601,201,NearestLocation,chr195080432850804728,-2.80700729547497,-0.575334211013493
4,37977319,37977719,401,*,2258,ENSG00000065882,37891084,38139175,+,inside,86235,86235,Overlapping,chr43797731937977719,-2.19618703892703,-0.378831647416092
4,82900695,82901095,401,*,2261,ENSG00000251022,82893009,82900960,-,overlapStart,265,135,Overlapping,chr48290069582901095,-2.42139710915334,-0.866678180826699
19,13153171,13153571,401,*,2263,ENSG00000160888,13150411,13154911,+,inside,2760,1340,Overlapping,chr191315317113153571,-2.4193532486863,-0.375030444822639
19,3366573,3366973,401,*,2270,ENSG00000141905,3314403,3469217,+,inside,52170,52170,Overlapping,chr1933665733366973,-1.95754633734455,-0.86855355040054
1,91501033,91501433,401,*,2305,ENSG00000097046,91500851,91525764,+,inside,182,182,NearestLocation,chr19150103391501433,-3.23130950655093,-0.466051298843769
14,89955943,89956343,401,*,2310,ENSG00000042088,89954939,90044764,+,inside,1004,1004,NearestLocation,chr148995594389956343,-1.87532072778929,-0.778292367565764
4,1712501,1712901,401,*,2317,ENSG00000013810,1712858,1745171,+,overlapStart,-357,43,Overlapping,chr417125011712901,-1.9823380925915,-0.473467254706766
4,150078344,150078744,401,*,2319,ENSG00000170390,150078445,150257438,+,overlapStart,-101,101,NearestLocation,chr4150078344150078744,-1.96317491886142,-1.04190628849654
2,109128207,109128607,401,*,2332,ENSG00000172985,109129205,109504634,+,upstream,-998,598,Overlapping,chr2109128207109128607,-2.52373646214771,-0.68815662993161
9,96417522,96417922,401,*,2333,ENSG00000165244,96385941,96418370,-,inside,848,448,Overlapping,chr99641752296417922,-1.72668354028254,-1.05310190970975
19,18940807,18941207,401,*,2360,ENSG00000269019,18940235,18947452,+,inside,572,572,Overlapping,chr191894080718941207,-2.06357815742609,-0.716412159382417
9,83980767,83981167,401,*,2370,ENSG00000178966,83980798,84004074,+,overlapStart,-31,31,NearestLocation,chr98398076783981167,-1.95932009999119,-0.5818661874099
9,132354546,132354946,401,*,2385,ENSG00000107290,132261356,132354986,-,inside,440,40,NearestLocation,chr9132354546132354946,-2.1692972198637,-0.575661279297694
8,121639742,121640142,401,*,2436,ENSG00000170961,121612116,121641440,-,inside,1698,1298,Overlapping,chr8121639742121640142,-1.71976464447242,-1.01091516282767
3,49723532,49723932,401,*,2438,ENSG00000173540,49716844,49723973,-,inside,441,41,NearestLocation,chr34972353249723932,-1.71219558096852,-0.529266243691516
1,20731688,20732088,401,*,2439,ENSG00000189410,20719731,20732837,-,inside,1149,749,NearestLocation,chr12073168820732088,-1.80130166391996,-0.669148969922306
5,78648167,78648567,401,*,2440,ENSG00000145685,78485215,78770021,-,inside,121854,121454,Overlapping,chr57864816778648567,-1.78393224048559,-0.555394005272533
21,17612348,17612748,401,*,2441,ENSG00000154640,17593653,17612945,-,inside,597,197,NearestLocation,chr211761234817612748,-1.81783385376212,-0.476918281665528
12,121466799,121467199,401,*,2476,ENSG00000089094,121429096,121581023,-,inside,114224,37703,Overlapping,chr12121466799121467199,-1.93771495299269,-0.389005570634732
18,7567622,7568022,401,*,2489,ENSG00000173482,7566782,8406861,+,inside,840,840,NearestLocation,chr1875676227568022,-1.85666655090193,-0.579880863324962
19,33373648,33374048,401,*,2490,ENSG00000153879,33373685,33382686,+,overlapStart,-37,37,NearestLocation,chr193337364833374048,-1.98510717900167,-0.370250907791392
12,2004069,2004469,401,*,2493,ENSG00000151067,1970772,2697950,+,inside,33297,33297,Overlapping,chr1220040692004469,-2.33128132333648,-0.876237955304934
14,75661300,75661700,401,*,2494,ENSG00000119685,75633625,75955079,+,inside,27675,27675,Overlapping,chr147566130075661700,-2.32910562521479,-0.959408638478633
7,128031692,128032092,401,*,2498,ENSG00000197157,127652194,128092609,+,inside,379498,60517,Overlapping,chr7128031692128032092,-2.49881236201965,-0.544686836836453
8,117520668,117521068,401,*,2528,ENSG00000164758,117520713,117540262,+,overlapStart,-45,45,NearestLocation,chr8117520668117521068,-2.04780648702677,-0.525578705305176
20,44521620,44522020,401,*,2588,ENSG00000132824,44496221,44522085,-,inside,465,65,NearestLocation,chr204452162044522020,-2.06732747180488,-0.314855121705197
19,48390653,48391053,401,*,2647,ENSG00000105464,48393668,48444931,+,upstream,-3015,2615,Overlapping,chr194839065348391053,-2.15588650764399,-1.33696143698468
5,116084922,116085322,401,*,2729,ENSG00000145781,116085016,116412762,+,overlapStart,-94,94,NearestLocation,chr5116084922116085322,-1.92267506309778,-0.636573485925607
11,122656091,122656491,401,*,2738,ENSG00000154127,122655722,122814473,+,inside,369,369,NearestLocation,chr11122656091122656491,-1.83403047762245,-0.449951791472908
17,57256080,57256480,401,*,2772,ENSG00000153944,57255851,57684689,+,inside,229,229,Overlapping,chr175725608057256480,-2.73057739219147,-0.756869401009788
17,29292627,29293027,401,*,2801,ENSG00000108256,29255839,29294148,-,inside,1521,1121,NearestLocation,chr172929262729293027,-1.90268232562167,-0.245567364033883
10,24208813,24209213,401,*,2804,ENSG00000120549,23694746,24547848,+,inside,514067,338635,Overlapping,chr102420881324209213,-3.93810661187212,-0.413617797932433
17,58006749,58007149,401,*,2846,ENSG00000266086,57989038,58007246,-,inside,497,97,Overlapping,chr175800674958007149,-1.80893369680782,-0.330450169508956
17,58006749,58007149,401,*,2846,ENSG00000136450,58000919,58007346,-,inside,597,197,Overlapping,chr175800674958007149,-1.80893369680782,-0.334315150745548
5,34656691,34657091,401,*,2848,ENSG00000039560,34656328,34832612,+,inside,363,363,NearestLocation,chr53465669134657091,-1.73683142262129,-0.374360412616959
1,243254713,243255113,401,*,2852,ENSG00000143702,243124428,243255348,-,inside,635,235,NearestLocation,chr1243254713243255113,-1.98960800177763,-0.281531739968015
1,243254713,243255113,401,*,2852,ENSG00000054282,243256034,243500091,+,upstream,-1321,921,Overlapping,chr1243254713243255113,-1.98960800177763,-0.440479057078786
6,27132998,27133398,401,*,2863,ENSG00000124635,27125897,27132795,-,upstream,-203,203,Overlapping,chr62713299827133398,-2.03072579219014,-0.626794809145541
19,11196923,11197323,401,*,2878,ENSG00000197256,11164270,11197791,-,inside,868,468,NearestLocation,chr191119692311197323,-3.90491076993651,-0.651768130868738
14,80941256,80941656,401,*,2879,ENSG00000100629,80476983,80959517,-,inside,18261,17861,Overlapping,chr148094125680941656,-3.86792052281603,-0.681188586881757
3,52056244,52056644,401,*,2880,ENSG00000164086,52048919,52056571,-,overlapStart,327,73,NearestLocation,chr35205624452056644,-2.18666058731328,-0.399499349932003
22,37019395,37019795,401,*,2885,ENSG00000128309,37019635,37029821,+,overlapStart,-240,160,NearestLocation,chr223701939537019795,-1.60774667968739,-0.369564380559783
15,90101989,90102389,401,*,2896,ENSG00000182054,90083045,90102477,-,inside,488,88,NearestLocation,chr159010198990102389,-1.79359209390471,-0.507710968118926
17,42422721,42423121,401,*,2909,ENSG00000177469,42402449,42423256,-,inside,535,135,NearestLocation,chr174242272142423121,-1.65433703720911,-0.408708431476057
9,136807797,136808197,401,*,2917,ENSG00000196642,136807943,136841187,+,overlapStart,-146,146,NearestLocation,chr9136807797136808197,-2.46108452355092,-0.419685669465976
12,752660,753060,401,*,2920,ENSG00000060237,752579,911452,+,inside,81,81,NearestLocation,chr12752660753060,-1.97537894630618,-0.336211075592357
16,88811379,88811779,401,*,2958,ENSG00000167513,88803789,88809258,+,downstream,7590,2121,Overlapping,chr168881137988811779,-2.23979955501708,-0.623602988512954
1,170664162,170664562,401,*,2965,ENSG00000116132,170662728,170739421,+,inside,1434,1434,NearestLocation,chr1170664162170664562,-1.87204224208084,-0.280353304038665
15,59371857,59372257,401,*,2966,ENSG00000157483,59132434,59372871,-,inside,1014,614,Overlapping,chr155937185759372257,-1.86267146423237,-0.375325257403659
22,37746485,37746885,401,*,2979,ENSG00000100106,37697048,37776556,+,inside,49437,29671,NearestLocation,chr223774648537746885,-1.72365431600125,-0.350751991140497
15,43824250,43824650,401,*,2986,ENSG00000092470,43826980,43868412,+,upstream,-2730,2330,Overlapping,chr154382425043824650,-3.89687175974339,-0.71766711958415
22,37804802,37805202,401,*,2998,ENSG00000189060,37805229,37807432,+,upstream,-427,27,NearestLocation,chr223780480237805202,-2.02267986675462,-0.391572140067719
10,689042,689442,401,*,3014,ENSG00000151240,274190,689668,-,inside,626,226,NearestLocation,chr10689042689442,-1.70899606379952,-0.451248138551828
3,123201908,123202308,401,*,3040,ENSG00000065485,123067025,123225227,+,inside,134883,22919,Overlapping,chr3123201908123202308,-2.44062579824178,-0.27654474305347
21,33588323,33588723,401,*,3068,ENSG00000159147,33559542,33588706,-,overlapStart,383,17,NearestLocation,chr213358832333588723,-1.71344126076298,-0.409739066880439
19,53868780,53869180,401,*,3077,ENSG00000179820,53864763,53876435,+,inside,4017,4017,Overlapping,chr195386878053869180,-1.65365708261357,-0.317225691815584
5,142325442,142325842,401,*,3079,ENSG00000187678,142310427,142326455,-,inside,1013,613,Overlapping,chr5142325442142325842,-3.09403330449441,-0.590368901225675
5,142325442,142325842,401,*,3079,ENSG00000231185,142325293,142672001,+,inside,149,149,NearestLocation,chr5142325442142325842,-3.09403330449441,-0.647555515381334
5,103259040,103259440,401,*,3093,ENSG00000181751,103258763,103278660,+,inside,277,277,NearestLocation,chr5103259040103259440,-1.71768984184824,-0.685839309876268
1,93846482,93846882,401,*,3115,ENSG00000137936,93561741,93847150,-,inside,668,268,Overlapping,chr19384648293846882,-2.24905410650542,-0.591440547491117
2,152718202,152718602,401,*,3116,ENSG00000177917,152717647,152762396,+,inside,555,555,Overlapping,chr2152718202152718602,-2.22116748506118,-0.37642722331113
12,93677404,93677804,401,*,3118,ENSG00000169372,93677375,93894840,+,inside,29,29,NearestLocation,chr129367740493677804,-2.43251295560882,-0.860876050239978
11,19713411,19713811,401,*,3135,ENSG00000166833,19350724,20121601,+,inside,362687,362687,Overlapping,chr111971341119713811,-1.97381074326699,-0.430489245832026
1,193059574,193059974,401,*,3143,ENSG00000116750,193012250,193060080,-,inside,506,106,Overlapping,chr1193059574193059974,-2.24813691821536,-0.346133229862459
6,26124172,26124572,401,*,3166,ENSG00000180573,26124145,26139116,+,inside,27,27,NearestLocation,chr62612417226124572,-2.08375307194469,-0.389187566178763
3,127822776,127823176,401,*,3167,ENSG00000074416,127689062,128052190,-,inside,229414,133714,Overlapping,chr3127822776127823176,-1.96303027776688,-0.264176579211854
1,22710480,22710880,401,*,3198,ENSG00000133216,22710839,22921500,+,overlapStart,-359,41,NearestLocation,chr12271048022710880,-2.23332546880528,-2.23008148007777
10,80454484,80454884,401,*,3206,ENSG00000108219,80454166,80533124,+,inside,318,318,NearestLocation,chr108045448480454884,-1.83842288477722,-0.351312919842963
1,118987536,118987936,401,*,3208,ENSG00000092607,118883046,118989556,-,inside,2020,1620,NearestLocation,chr1118987536118987936,-1.87537972884616,-0.58121625685853
9,129597220,129597620,401,*,3226,ENSG00000148335,129608884,129636135,+,upstream,-11664,11264,NearestLocation,chr9129597220129597620,-2.22305485349004,-0.383850454013869
17,6639996,6640396,401,*,3227,ENSG00000108590,6643311,6651634,-,downstream,11638,2915,Overlapping,chr1766399966640396,-1.94243191788908,-0.336248070558427
11,10303088,10303488,401,*,3244,ENSG00000133812,9776776,10304877,-,inside,1789,1389,Overlapping,chr111030308810303488,-1.95539967756873,-0.290107838781887
13,46553683,46554083,401,*,3252,ENSG00000136141,46553168,46753040,+,inside,515,515,NearestLocation,chr134655368346554083,-1.88433721391232,-0.62073355343505
1,246566473,246566873,401,*,3267,ENSG00000162852,246566444,246668595,+,inside,29,29,NearestLocation,chr1246566473246566873,-1.93224609442994,-0.348653103419982
9,125746802,125747202,401,*,3268,ENSG00000167081,125747345,125967377,+,upstream,-543,143,Overlapping,chr9125746802125747202,-1.61886404224649,-0.537792073765278
2,120736111,120736511,401,*,3270,ENSG00000074047,120735623,120992653,+,inside,488,488,NearestLocation,chr2120736111120736511,-2.07863783929956,-0.600415714857238
10,49115159,49115559,401,*,3274,ENSG00000165633,49014236,49115522,-,overlapStart,363,37,NearestLocation,chr104911515949115559,-2.40546419385566,-0.642972221996486
17,7932333,7932733,401,*,3279,ENSG00000170037,7932101,7949920,+,inside,232,232,Overlapping,chr1779323337932733,-2.66890194923089,-0.362179753851889
6,2765610,2766010,401,*,3282,ENSG00000124535,2765393,2786952,+,inside,217,217,NearestLocation,chr627656102766010,-1.68806798120008,-0.355742893579404
18,22933381,22933781,401,*,3328,ENSG00000101773,22798261,23026488,+,inside,135120,92707,Overlapping,chr182293338122933781,-1.94489283341335,-0.524192327066125
21,36385423,36385823,401,*,3339,ENSG00000159259,36385392,36419015,+,inside,31,31,NearestLocation,chr213638542336385823,-2.04634086012458,-0.521539028074869
1,93681439,93681839,401,*,3347,ENSG00000137936,93561741,93847150,-,inside,165711,119698,Overlapping,chr19368143993681839,-1.81449390570696,-0.591440547491117
3,142578370,142578770,401,*,3355,ENSG00000175054,142449007,142578733,-,overlapStart,363,37,NearestLocation,chr3142578370142578770,-2.21457084242908,-2.23590363834195
3,160400669,160401069,401,*,3443,ENSG00000113810,160399274,160434954,+,inside,1395,1395,Overlapping,chr3160400669160401069,-1.84379163134936,-0.424418710145667
11,119094677,119095077,401,*,3447,ENSG00000188486,119093874,119095465,-,inside,788,388,NearestLocation,chr11119094677119095077,-1.94449668611998,-0.582950829572984
18,58671478,58671878,401,*,3461,ENSG00000172175,58671465,58754477,+,inside,13,13,NearestLocation,chr185867147858671878,-1.61498844762535,-0.430739996768716
9,129697516,129697916,401,*,3471,ENSG00000167157,129665647,129722674,+,inside,31869,24758,Overlapping,chr9129697516129697916,-1.94571768753373,-0.45717763649049
2,237412984,237413384,401,*,3483,ENSG00000163359,237324003,237414328,-,inside,1344,944,NearestLocation,chr2237412984237413384,-2.04895864422604,-0.371749241269135
X,65667747,65668147,401,*,3491,ENSG00000147065,65588377,65741931,+,inside,79370,73784,NearestLocation,chrX6566774765668147,-3.84458121748794,-0.399817131308625
11,94768550,94768950,401,*,3503,ENSG00000166025,94706431,94876748,+,inside,62119,62119,Overlapping,chr119476855094768950,-1.90790232278019,-0.486671815079684
16,82170273,82170673,401,*,3518,ENSG00000135698,82147798,82170224,-,upstream,-49,49,Overlapping,chr168217027382170673,-2.18606138602878,-0.632454804675169
5,43483352,43483752,401,*,3521,ENSG00000172244,43486709,43515148,-,downstream,31796,2957,Overlapping,chr54348335243483752,-1.98057220831338,-0.469325805539539
19,10230879,10231279,401,*,3526,ENSG00000130816,10133342,10231286,-,inside,407,7,NearestLocation,chr191023087910231279,-1.68645595318839,-0.432592511281817
2,183124481,183124881,401,*,3528,ENSG00000163002,183117513,183161680,+,inside,6968,6968,NearestLocation,chr2183124481183124881,-2.60802640947453,-0.42145862437576
10,34814338,34814738,401,*,3533,ENSG00000148498,34109560,34815325,-,inside,987,587,NearestLocation,chr103481433834814738,-1.74043866012166,-1.22298253754766
7,158704465,158704865,401,*,3549,ENSG00000146918,158631169,158704804,-,overlapStart,339,61,NearestLocation,chr7158704465158704865,-2.01783236664507,-0.43595963786306
14,49599702,49600102,401,*,3607,ENSG00000165501,49598761,49614672,+,inside,941,941,Overlapping,chr144959970249600102,-2.03706900497531,-0.353616215192723
14,49599702,49600102,401,*,3607,ENSG00000258568,49599994,49600572,+,overlapStart,-292,108,NearestLocation,chr144959970249600102,-2.03706900497531,-0.513546083212847
21,42879027,42879427,401,*,3666,ENSG00000160193,42843094,42879568,-,inside,541,141,NearestLocation,chr214287902742879427,-2.02949950273697,-0.641384931310516
18,63970191,63970591,401,*,3669,ENSG00000166401,63970029,64019779,+,inside,162,162,Overlapping,chr186397019163970591,-1.7069540241974,-0.322126561546175
16,69762231,69762631,401,*,3683,ENSG00000198373,69762328,69941741,+,overlapStart,-97,97,NearestLocation,chr166976223169762631,-1.66765184350992,-0.561772051871745
2,24793032,24793432,401,*,3721,ENSG00000138092,24793136,24822376,+,overlapStart,-104,104,NearestLocation,chr22479303224793432,-2.15448199452424,-0.473372015301723
6,36442952,36443352,401,*,3722,ENSG00000112078,36442767,36491143,+,inside,185,185,Overlapping,chr63644295236443352,-1.8288772416548,-0.442315181344878
9,75027777,75028177,401,*,3728,ENSG00000156017,74980790,75028423,-,inside,646,246,NearestLocation,chr97502777775028177,-1.71660919397463,-0.659378708720482
15,55289490,55289890,401,*,3735,ENSG00000069974,55202966,55319113,-,inside,29623,29223,Overlapping,chr155528949055289890,-1.89369496868997,-0.403398065618961
7,36389941,36390341,401,*,3737,ENSG00000011426,36389821,36453791,+,inside,120,120,NearestLocation,chr73638994136390341,-2.32373645795376,-0.406868561820702
17,42833068,42833468,401,*,3749,ENSG00000126581,42810134,42833350,-,overlapStart,282,118,NearestLocation,chr174283306842833468,-2.02682800367022,-0.901925319037472
4,41213926,41214326,401,*,3771,ENSG00000163697,40810027,41216714,-,inside,2788,2388,NearestLocation,chr44121392641214326,-1.71513490804198,-1.24218495178773
13,50081490,50081890,401,*,3776,ENSG00000231607,49956670,50125720,-,inside,44230,43830,Overlapping,chr135008149050081890,-1.79657886809006,-0.415251553719642
17,50397110,50397510,401,*,3777,ENSG00000108829,50375059,50397523,-,inside,413,13,NearestLocation,chr175039711050397510,-1.78273386836379,-0.314944949645369
5,122845531,122845931,401,*,3809,ENSG00000064652,122843439,123029354,+,inside,2092,2092,NearestLocation,chr5122845531122845931,-1.69387722074275,-1.71482862383866
1,85464824,85465224,401,*,3828,ENSG00000153904,85318481,85578363,-,inside,113539,113139,Overlapping,chr18546482485465224,-1.45961582992652,-0.316560802258262
11,60906084,60906484,401,*,3890,ENSG00000110107,60890547,60906585,-,inside,501,101,NearestLocation,chr116090608460906484,-1.74227135444083,-0.899646196297077
7,55572006,55572406,401,*,3936,ENSG00000154978,55436056,55572988,-,inside,982,582,NearestLocation,chr75557200655572406,-1.99059691596909,-0.787613637016233
19,3404515,3404915,401,*,3946,ENSG00000141905,3314403,3469217,+,inside,90112,64302,Overlapping,chr1934045153404915,-1.41228082580938,-0.86855355040054
17,76384680,76385080,401,*,3959,ENSG00000176170,76376584,76387860,+,inside,8096,2780,Overlapping,chr177638468076385080,-1.48610456689565,-0.70473146361512
4,2843816,2844216,401,*,3978,ENSG00000087274,2843844,2930076,+,overlapStart,-28,28,NearestLocation,chr428438162844216,-1.78195803831141,-0.616097085338907
9,114175021,114175421,401,*,3980,ENSG00000196739,114155537,114312511,+,inside,19484,19484,NearestLocation,chr9114175021114175421,-2.18656943656103,-0.474499992682716
6,26234194,26234594,401,*,3991,ENSG00000124575,26234212,26234987,-,overlapEnd,793,18,NearestLocation,chr62623419426234594,-2.12421715371718,-0.580519721802902
9,128947653,128948053,401,*,4009,ENSG00000095319,128947699,129007096,+,overlapStart,-46,46,NearestLocation,chr9128947653128948053,-2.0101976772114,-0.515898090877076
9,89318426,89318826,401,*,4044,ENSG00000123975,89311195,89316703,+,downstream,7231,1723,Overlapping,chr98931842689318826,-1.78910195383615,-0.317452292387698
10,94545752,94546152,401,*,4055,ENSG00000119969,94501434,94613905,+,inside,44318,44318,Overlapping,chr109454575294546152,-2.92659975605413,-0.779463701024733
9,125706862,125707262,401,*,4059,ENSG00000119487,125437393,125707234,-,overlapStart,372,28,NearestLocation,chr9125706862125707262,-2.10806978201882,-1.38697308874809
16,82627458,82627858,401,*,4061,ENSG00000140945,82626965,83800640,+,inside,493,493,NearestLocation,chr168262745882627858,-1.99930002875177,-1.02643871091616
6,73451577,73451977,401,*,4063,ENSG00000164430,73413515,73452297,-,inside,720,320,NearestLocation,chr67345157773451977,-1.98785232980542,-0.526809894577381
20,49046377,49046777,401,*,4084,ENSG00000124207,49046246,49096960,+,inside,131,131,NearestLocation,chr204904637749046777,-2.01245922268331,-0.455728587156604
3,132660269,132660669,401,*,4092,ENSG00000081307,132654446,132679794,+,inside,5823,5823,Overlapping,chr3132660269132660669,-1.69535816715716,-0.747981997952324
1,8025910,8026310,401,*,4105,ENSG00000116285,8004404,8026309,-,overlapStart,399,1,NearestLocation,chr180259108026310,-1.69915251920697,-0.821296120680827
19,19668953,19669353,401,*,4136,ENSG00000181896,19668796,19683509,+,inside,157,157,NearestLocation,chr191966895319669353,-1.83504530000175,-0.595588830663007
3,146544292,146544692,401,*,4139,ENSG00000188313,146515180,146544856,-,inside,564,164,NearestLocation,chr3146544292146544692,-2.10095453534826,-0.33143539251737
6,4776349,4776749,401,*,4141,ENSG00000153046,4706159,4955551,+,inside,70190,70190,Overlapping,chr647763494776749,-1.69089550015669,-0.429988279114103
16,89508264,89508664,401,*,4146,ENSG00000197912,89490719,89557766,+,inside,17545,17545,Overlapping,chr168950826489508664,-1.60864386425631,-0.460147590088409
2,102063966,102064366,401,*,4149,ENSG00000115594,102064544,102179874,+,upstream,-578,178,NearestLocation,chr2102063966102064366,-2.92012137029443,-0.344844938344978
14,68548623,68549023,401,*,4186,ENSG00000182185,67819779,68730218,+,inside,728844,181195,Overlapping,chr146854862368549023,-2.10503352070494,-0.728383572055286
4,76949744,76950144,401,*,4188,ENSG00000138758,76949751,77040384,+,overlapStart,-7,7,NearestLocation,chr47694974476950144,-1.95719798385902,-0.376162547063162
11,60842540,60842940,401,*,4198,ENSG00000110104,60842113,60851081,+,inside,427,427,Overlapping,chr116084254060842940,-3.67861364897752,-0.476632351009087
22,26589672,26590072,401,*,4204,ENSG00000128294,26521996,26596717,-,inside,7045,6645,NearestLocation,chr222658967226590072,-1.48685485653061,-0.462426733416915
8,26577376,26577776,401,*,4209,ENSG00000092964,26514031,26658178,+,inside,63345,63345,Overlapping,chr82657737626577776,-1.46021283060574,-0.405640388088762
2,229270915,229271315,401,*,4210,ENSG00000153823,228850526,229271287,-,overlapStart,372,28,NearestLocation,chr2229270915229271315,-2.55820160005458,-0.727891930948495
18,36828493,36828893,401,*,4230,ENSG00000134779,36777647,36829216,-,inside,723,323,Overlapping,chr183682849336828893,-1.74287692178804,-0.634623098651866
10,128126011,128126411,401,*,4232,ENSG00000148773,128096659,128126423,-,inside,412,12,NearestLocation,chr10128126011128126411,-1.90335747420316,-0.327328292577655
18,2571163,2571563,401,*,4233,ENSG00000080986,2571557,2616635,+,overlapStart,-394,6,Overlapping,chr1825711632571563,-2.07154516011063,-0.410440580133106
9,129626155,129626555,401,*,4250,ENSG00000148335,129608884,129636135,+,inside,17271,9580,Overlapping,chr9129626155129626555,-1.83668733916193,-0.383850454013869
