seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
11,9759054,9759454,401,*,7119,ENSG00000246273,9758268,9811335,+,inside,786,786,Overlapping,chr1197590549759454,-1.5767979748724,0.438671619722908
12,12890895,12891295,401,*,7222,ENSG00000013588,12891559,12917937,+,upstream,-664,264,NearestLocation,chr121289089512891295,-1.68655731892506,0.574420934960649
19,45768524,45768924,401,*,7229,ENSG00000104936,45769709,45782552,-,downstream,14028,785,Overlapping,chr194576852445768924,-1.53419717570867,0.46971740356996
8,102238454,102238854,401,*,7348,ENSG00000048392,102204502,102238961,-,inside,507,107,NearestLocation,chr8102238454102238854,-1.49690284935598,0.456678673687805
22,41381029,41381429,401,*,7350,ENSG00000167074,41367333,41399326,+,inside,13696,13696,Overlapping,chr224138102941381429,-1.48961596719153,0.514698416526161
3,14143967,14144367,401,*,7397,ENSG00000154767,14145147,14178621,-,downstream,34654,780,Overlapping,chr31414396714144367,-2.14060300210898,0.459253541167692
10,44959278,44959678,401,*,7420,ENSG00000107551,44959407,44995891,+,overlapStart,-129,129,NearestLocation,chr104495927844959678,-2.19341834860515,0.761257982479129
4,169612236,169612636,401,*,7485,ENSG00000109572,169612633,169723673,+,overlapStart,-397,3,Overlapping,chr4169612236169612636,-1.71071804045507,0.399970673365507
19,13906187,13906587,401,*,7494,ENSG00000132024,13906201,13930879,+,overlapStart,-14,14,NearestLocation,chr191390618713906587,-1.92156027653546,0.379369462952874
19,9621173,9621573,401,*,7499,ENSG00000267106,9621249,9674662,+,overlapStart,-76,76,Overlapping,chr1996211739621573,-1.53859726482295,0.4523719993103
19,12035196,12035596,401,*,7501,ENSG00000197647,12014715,12035741,-,inside,545,145,NearestLocation,chr191203519612035596,-1.34209337807217,0.611716004688526
15,57706632,57707032,401,*,7605,ENSG00000255529,57706695,57782762,+,overlapStart,-63,63,NearestLocation,chr155770663257707032,-1.25750719782947,0.273558475749432
4,139301667,139302067,401,*,7658,ENSG00000109390,139266880,139302551,-,inside,884,484,Overlapping,chr4139301667139302067,-1.57210446678923,0.312295662267591
9,95505871,95506271,401,*,7679,ENSG00000185920,95442980,95517057,-,inside,11186,10786,Overlapping,chr99550587195506271,-1.40518664735215,0.767137567014602
6,158168297,158168697,401,*,7686,ENSG00000272047,158168350,158199344,+,overlapStart,-53,53,Overlapping,chr6158168297158168697,-1.44612490772306,0.382237963438199
1,56645017,56645417,401,*,7698,ENSG00000162409,56645314,56715335,+,overlapStart,-297,103,Overlapping,chr15664501756645417,-1.68658027675024,0.530579883381537
7,105532121,105532521,401,*,7710,ENSG00000135249,105532169,105567677,+,overlapStart,-48,48,NearestLocation,chr7105532121105532521,-1.75407520578787,0.309697838529144
3,45995403,45995803,401,*,7785,ENSG00000163820,45917903,45995824,-,inside,421,21,NearestLocation,chr34599540345995803,-1.63115977708788,0.331140528968668
10,72215960,72216360,401,*,7823,ENSG00000138303,72096032,72217134,-,inside,1174,774,Overlapping,chr107221596072216360,-2.13068419218496,0.384961516869275
10,72215960,72216360,401,*,7823,ENSG00000166295,72216000,72235860,+,overlapStart,-40,40,NearestLocation,chr107221596072216360,-2.13068419218496,0.241733318646866
1,21440195,21440595,401,*,7848,ENSG00000142794,21440128,21485005,+,inside,67,67,NearestLocation,chr12144019521440595,-2.16119942638593,0.35493764899213
20,59939608,59940008,401,*,7869,ENSG00000196227,59933764,59948680,+,inside,5844,5844,Overlapping,chr205993960859940008,-1.64347880467219,0.586602831023938
1,147600097,147600497,401,*,7873,ENSG00000116128,147541501,147626216,+,inside,58596,25719,Overlapping,chr1147600097147600497,-1.60802640947453,0.409823859247446
7,136869206,136869606,401,*,7882,ENSG00000181072,136868652,137020255,+,inside,554,554,NearestLocation,chr7136869206136869606,-2.45661492315907,0.395779476859153
5,80487975,80488375,401,*,7928,ENSG00000152380,80487969,80542563,+,inside,6,6,NearestLocation,chr58048797580488375,-1.7266005362754,0.647524615866107
16,81035792,81036192,401,*,7940,ENSG00000166454,81035842,81047350,+,overlapStart,-50,50,Overlapping,chr168103579281036192,-1.36565367186822,0.404890272058652
9,132878311,132878711,401,*,8013,ENSG00000165698,132878027,132890201,+,inside,284,284,NearestLocation,chr9132878311132878711,-1.52836932426667,0.639010388989396
18,80033310,80033710,401,*,8124,ENSG00000141759,79970813,80033949,-,inside,639,239,NearestLocation,chr188003331080033710,-1.70932254484356,0.289596099593293
10,58335011,58335411,401,*,8144,ENSG00000072401,58334979,58370751,+,inside,32,32,NearestLocation,chr105833501158335411,-1.21004717836835,0.4527400369203
19,5680064,5680464,401,*,8259,ENSG00000167733,5680604,5688523,+,upstream,-540,140,Overlapping,chr1956800645680464,-1.62588544830611,0.641671342315143
2,8676831,8677231,401,*,8334,ENSG00000115738,8678845,8684461,+,upstream,-2014,1614,NearestLocation,chr286768318677231,-1.60085941084404,0.811690625029593
3,72887968,72888368,401,*,8343,ENSG00000172986,72888046,72998138,+,overlapStart,-78,78,NearestLocation,chr37288796872888368,-1.39560885604917,0.931019479467448
16,55479503,55479903,401,*,8356,ENSG00000087245,55389700,55506691,+,inside,89803,26788,Overlapping,chr165547950355479903,-1.33853356877596,0.306952573585158
10,72274100,72274500,401,*,8438,ENSG00000168209,72273919,72276036,+,inside,181,181,NearestLocation,chr107227410072274500,-1.59363214506813,0.529272861658934
3,30659610,30660010,401,*,8463,ENSG00000163513,30606601,30694142,+,inside,53009,34132,Overlapping,chr33065961030660010,-4.32617376943075,0.418368462601292
6,52994617,52995017,401,*,8476,ENSG00000170899,52977948,52995304,-,inside,687,287,NearestLocation,chr65299461752995017,-1.72928568070343,0.643962489289746
14,23154101,23154501,401,*,8517,ENSG00000092068,23125295,23183674,-,inside,29573,28806,Overlapping,chr142315410123154501,-2.40699546383928,0.426930753649427
2,164841659,164842059,401,*,8684,ENSG00000082438,164653624,164843679,-,inside,2020,1620,Overlapping,chr2164841659164842059,-1.21660947973335,0.362627560026269
1,85048165,85048565,401,*,8686,ENSG00000162643,84999147,85133138,+,inside,49018,49018,Overlapping,chr18504816585048565,-1.67480197022002,0.932655911122435
X,134914796,134915196,401,*,8689,ENSG00000101928,134887632,134915257,-,inside,461,61,NearestLocation,chrX134914796134915196,-1.87766579625917,0.5230419741321
3,183447571,183447971,401,*,8694,ENSG00000240024,183447608,183456017,+,overlapStart,-37,37,NearestLocation,chr3183447571183447971,-2.40288051357139,0.502004348011047
2,98608552,98608952,401,*,8812,ENSG00000183513,98599314,98608515,-,upstream,-37,37,Overlapping,chr29860855298608952,-1.37461958602278,0.383109560079511
6,30884427,30884827,401,*,8845,ENSG00000204580,30876421,30900156,+,inside,8006,8006,Overlapping,chr63088442730884827,-1.564981929709,0.43264573668502
5,95824009,95824409,401,*,8923,ENSG00000164292,95713522,95824383,+,overlapEnd,110487,26,Overlapping,chr59582400995824409,-1.53572571938165,0.325004117871182
7,100827150,100827550,401,*,9037,ENSG00000196411,100802565,100827523,-,overlapStart,373,27,Overlapping,chr7100827150100827550,-1.29712426148429,0.437787684526664
17,75087819,75088219,401,*,9071,ENSG00000170190,75087727,75106162,+,inside,92,92,NearestLocation,chr177508781975088219,-1.19420197621126,0.581031456179841
17,35243065,35243465,401,*,9079,ENSG00000166750,35243071,35273655,+,overlapStart,-6,6,NearestLocation,chr173524306535243465,-1.31091373048542,0.522430059416307
2,147843846,147844246,401,*,9285,ENSG00000121989,147844517,147930826,+,upstream,-671,271,NearestLocation,chr2147843846147844246,-1.29168435879283,0.52925371783881
14,23953717,23954117,401,*,9292,ENSG00000157326,23953734,23969279,+,overlapStart,-17,17,NearestLocation,chr142395371723954117,-1.64439441293289,0.332647783850012
6,52576690,52577090,401,*,9356,ENSG00000225791,52576787,52643058,+,overlapStart,-97,97,NearestLocation,chr65257669052577090,-1.51037231431098,0.517301463001605
12,6384178,6384578,401,*,9424,ENSG00000111321,6375045,6391571,+,inside,9133,6993,Overlapping,chr1263841786384578,-1.33665629573208,0.311748229692444
19,1132023,1132423,401,*,9745,ENSG00000167468,1103994,1106791,+,downstream,28029,25232,NearestLocation,chr1911320231132423,-1.2605885795439,0.403229691705524
11,85827188,85827588,401,*,9807,ENSG00000137501,85694224,85811159,-,upstream,-16029,16029,NearestLocation,chr118582718885827588,-2.29898319643521,0.694637586269182
9,121369753,121370153,401,*,9816,ENSG00000148175,121338987,121370304,-,inside,551,151,Overlapping,chr9121369753121370153,-1.33193075148776,0.372948288971309
11,76783328,76783728,401,*,9825,ENSG00000182704,76782251,76798153,+,inside,1077,1077,Overlapping,chr117678332876783728,-1.09746685817751,0.476939826295791
4,169620248,169620648,401,*,9827,ENSG00000109572,169612633,169723673,+,inside,7615,7615,NearestLocation,chr4169620248169620648,-1.76878724438639,0.399970673365507
X,134990981,134991381,401,*,9872,ENSG00000184785,134990991,134992473,+,overlapStart,-10,10,NearestLocation,chrX134990981134991381,-2.88944833642513,0.389270038129601
5,128083350,128083750,401,*,10019,ENSG00000245937,127939152,128083172,-,upstream,-178,178,NearestLocation,chr5128083350128083750,-1.20160428771448,0.342036311531992
19,41363855,41364255,401,*,10030,ENSG00000142046,41350911,41384083,+,inside,12944,12944,Overlapping,chr194136385541364255,-1.19276997991515,0.604486472203433
3,69739343,69739743,401,*,10136,ENSG00000187098,69739456,69968336,+,overlapStart,-113,113,NearestLocation,chr36973934369739743,-1.72727898678327,0.39783500004152
10,52314398,52314798,401,*,10137,ENSG00000107984,52314281,52318042,+,inside,117,117,Overlapping,chr105231439852314798,-1.71899421752064,0.944818671159874
19,8832249,8832649,401,*,10176,ENSG00000167785,8806170,8832314,-,overlapStart,65,65,NearestLocation,chr1988322498832649,-1.17641203036153,0.447796487598866
8,70668751,70669151,401,*,10257,ENSG00000147592,70635318,70669185,-,inside,434,34,NearestLocation,chr87066875170669151,-1.35421744099582,0.440133652434129
17,81636779,81637179,401,*,10278,ENSG00000182612,81637171,81648754,+,overlapStart,-392,8,NearestLocation,chr178163677981637179,-1.1357102145576,0.883058729173813
19,45492825,45493225,401,*,10299,ENSG00000125744,45485294,45497055,-,inside,4230,3830,Overlapping,chr194549282545493225,-1.93784551776691,0.512551467314286
2,39504449,39504849,401,*,10320,ENSG00000231312,39436530,39665343,+,inside,67919,67919,Overlapping,chr23950444939504849,-4.02191240055775,0.633316118146924
16,720379,720779,401,*,10375,ENSG00000103254,720581,722590,+,overlapStart,-202,198,NearestLocation,chr16720379720779,-1.48525382142827,0.429466179123289
7,6577451,6577851,401,*,10420,ENSG00000136247,6577434,6589374,+,inside,17,17,NearestLocation,chr765774516577851,-1.37003573592718,0.378064769125277
X,2928998,2929398,401,*,10423,ENSG00000006756,2903972,2929349,-,overlapStart,351,49,NearestLocation,chrX29289982929398,-1.34256453162995,0.608035935817406
16,4942710,4943110,401,*,10430,ENSG00000118898,4882507,4960741,-,inside,18031,17631,Overlapping,chr1649427104943110,-1.67854439301624,1.3653127508275
4,55346293,55346693,401,*,10467,ENSG00000128039,55346213,55373100,+,inside,80,80,Overlapping,chr45534629355346693,-1.29286976046944,0.460806940799761
2,226759740,226760140,401,*,10471,ENSG00000169047,226731312,226799820,-,inside,40080,28428,NearestLocation,chr2226759740226760140,-3.97859623297191,0.318692118434223
5,35856237,35856637,401,*,10474,ENSG00000168685,35852695,35879603,+,inside,3542,3542,NearestLocation,chr53585623735856637,-3.95248250724769,0.636348894200489
19,5690468,5690868,401,*,10478,ENSG00000167733,5680604,5688523,+,downstream,9864,1945,NearestLocation,chr1956904685690868,-1.34441729814718,0.641671342315143
3,30681339,30681739,401,*,10487,ENSG00000163513,30606601,30694142,+,inside,74738,12403,Overlapping,chr33068133930681739,-2.86718918814404,0.418368462601292
18,57802832,57803232,401,*,10521,ENSG00000081923,57646426,57803315,-,inside,483,83,NearestLocation,chr185780283257803232,-1.16473509454151,0.365223244387073
22,30423479,30423879,401,*,10534,ENSG00000099999,30368811,30421771,-,upstream,-1708,1708,NearestLocation,chr223042347930423879,-1.1520224014754,0.557534938367345
10,71767484,71767884,401,*,10633,ENSG00000107738,71747556,71773520,-,inside,6036,5636,NearestLocation,chr107176748471767884,-1.47152667546712,0.982316647744126
20,59933746,59934146,401,*,10719,ENSG00000196227,59933764,59948680,+,overlapStart,-18,18,NearestLocation,chr205993374659934146,-1.91581560571352,0.586602831023938
12,76863013,76863413,401,*,10760,ENSG00000175183,76858709,76879023,-,inside,16010,4304,Overlapping,chr127686301376863413,-3.96824964768884,0.387460180423563
7,39754202,39754602,401,*,10766,ENSG00000188185,39733430,39793092,+,inside,20772,20772,Overlapping,chr73975420239754602,-1.74374024866673,0.700488222286293
5,129094894,129095294,401,*,10821,ENSG00000066583,129094749,129114028,+,inside,145,145,NearestLocation,chr5129094894129095294,-1.26868452691066,0.323338957595305
17,74873402,74873802,401,*,10848,ENSG00000161513,74862497,74873031,-,upstream,-371,371,NearestLocation,chr177487340274873802,-1.91872011897308,0.709031872186738
2,190408299,190408699,401,*,10947,ENSG00000151690,190408355,190509205,+,overlapStart,-56,56,NearestLocation,chr2190408299190408699,-1.33084191359762,0.427177238107138
12,4321233,4321633,401,*,10950,ENSG00000078237,4307763,4360028,+,inside,13470,13470,Overlapping,chr1243212334321633,-1.30260671561403,0.419185816244274
16,57628226,57628626,401,*,11109,ENSG00000205336,57610652,57665580,+,inside,17574,17574,Overlapping,chr165762822657628626,-1.22666080536942,0.679337278271081
15,90184851,90185251,401,*,11111,ENSG00000185033,90160604,90229679,+,inside,24247,24247,Overlapping,chr159018485190185251,-1.46627802025759,0.603406576862163
X,51893575,51893975,401,*,11227,ENSG00000179222,51803007,51902354,+,inside,90568,8379,Overlapping,chrX5189357551893975,-2.14560375738569,0.294403639409107
12,109111033,109111433,401,*,11326,ENSG00000256139,109111218,109125594,+,overlapStart,-185,185,NearestLocation,chr12109111033109111433,-1.38624578878551,1.06208409145827
10,88990861,88991261,401,*,11339,ENSG00000026103,88953813,89029605,+,inside,37048,37048,Overlapping,chr108899086188991261,-0.997220702010274,0.322941830149143
5,10307563,10307963,401,*,11353,ENSG00000164237,10275875,10307902,-,overlapStart,339,61,NearestLocation,chr51030756310307963,-1.88459816606801,0.784648557666008
4,109729738,109730138,401,*,11375,ENSG00000123739,109709989,109730070,-,overlapStart,332,68,NearestLocation,chr4109729738109730138,-1.68630389122821,0.342574364496
2,159797794,159798194,401,*,11383,ENSG00000241399,159768628,159798255,-,inside,461,61,Overlapping,chr2159797794159798194,-1.2231644229095,0.574756305888352
4,128288197,128288597,401,*,11426,ENSG00000164040,128269237,128288829,-,inside,632,232,NearestLocation,chr4128288197128288597,-1.11365045459701,0.323881849784751
7,75442422,75442822,401,*,11429,ENSG00000223705,75410322,75416794,+,downstream,32100,25628,NearestLocation,chr77544242275442822,-2.10549879606628,0.440089827735235
1,93448208,93448608,401,*,11510,ENSG00000137942,93448118,93554661,+,inside,90,90,NearestLocation,chr19344820893448608,-1.46117742827511,0.583522818371774
18,68714614,68715014,401,*,11600,ENSG00000166479,68673688,68715108,-,inside,494,94,NearestLocation,chr186871461468715014,-1.08866877170576,0.279272931026961
16,1351442,1351842,401,*,11606,ENSG00000090581,1351931,1365737,+,upstream,-489,89,Overlapping,chr1613514421351842,-1.30327613909211,0.346777063605905
10,62374089,62374489,401,*,11765,ENSG00000138311,62374192,62480288,+,overlapStart,-103,103,NearestLocation,chr106237408962374489,-1.37225451408388,0.784767863693337
3,179071795,179072195,401,*,11839,ENSG00000172667,178960121,179072215,-,inside,420,20,NearestLocation,chr3179071795179072195,-1.22025617833611,0.559552694011964
5,119452393,119452793,401,*,11846,ENSG00000133835,119452465,119637199,+,overlapStart,-72,72,NearestLocation,chr5119452393119452793,-1.57963871644225,0.449070674859004
20,32484083,32484483,401,*,11860,ENSG00000197183,32443059,32585333,-,inside,101250,41024,Overlapping,chr203248408332484483,-1.46517781673493,0.428816300837674
14,105180838,105181238,401,*,11931,ENSG00000257622,105152194,105181194,-,overlapStart,356,44,NearestLocation,chr14105180838105181238,-1.59241590428292,0.615086203326754
14,105180838,105181238,401,*,11931,ENSG00000183828,105172938,105181323,-,inside,485,85,Overlapping,chr14105180838105181238,-1.59241590428292,0.613713253225939
2,176269363,176269763,401,*,11974,ENSG00000128654,176269395,176338025,+,overlapStart,-32,32,NearestLocation,chr2176269363176269763,-1.27580333732619,0.362713031657639
1,203305661,203306061,401,*,11975,ENSG00000159388,203305491,203309602,+,inside,170,170,NearestLocation,chr1203305661203306061,-1.27257216627249,1.32072726127817
1,201888793,201889193,401,*,11985,ENSG00000198892,201888680,201892587,+,inside,113,113,NearestLocation,chr1201888793201889193,-1.21202434788139,0.569503576680923
7,56064237,56064637,401,*,12087,ENSG00000129103,56064002,56080670,+,inside,235,235,NearestLocation,chr75606423756064637,-1.17613661106194,0.254163426754231
5,163437556,163437956,401,*,12133,ENSG00000113328,163437569,163446151,+,overlapStart,-13,13,NearestLocation,chr5163437556163437956,-1.58879786967628,0.552149470301208
13,49585132,49585532,401,*,12137,ENSG00000136144,49531946,49585558,-,inside,426,26,NearestLocation,chr134958513249585532,-1.11397701736025,0.448771708378834
19,47048182,47048582,401,*,12176,ENSG00000130751,47019837,47045775,+,downstream,28345,2407,Overlapping,chr194704818247048582,-1.48017721318481,0.805328682386315
10,44974655,44975055,401,*,12194,ENSG00000107551,44959407,44995891,+,inside,15248,15248,Overlapping,chr104497465544975055,-1.45884928567156,0.761257982479129
10,44974655,44975055,401,*,12194,ENSG00000165507,44970981,44978809,-,inside,4154,3674,NearestLocation,chr104497465544975055,-1.45884928567156,0.979781407955765
17,42659368,42659768,401,*,12195,ENSG00000037042,42659284,42667006,+,inside,84,84,NearestLocation,chr174265936842659768,-1.43071569912938,0.506921849040158
9,111599262,111599662,401,*,12366,ENSG00000106853,111549722,111599893,-,inside,631,231,NearestLocation,chr9111599262111599662,-1.24450262603639,0.496362328040719
2,186693984,186694384,401,*,12487,ENSG00000144369,186694060,186765959,+,overlapStart,-76,76,NearestLocation,chr2186693984186694384,-1.17012092478232,0.552153521005798
4,52051390,52051790,401,*,12570,ENSG00000163071,52051304,52097299,+,inside,86,86,NearestLocation,chr45205139052051790,-1.29191652491855,0.601956381085246
9,114587718,114588118,401,*,12725,ENSG00000136888,114587706,114598915,+,inside,12,12,NearestLocation,chr9114587718114588118,-1.09762845058556,0.276182095851098
2,98560044,98560444,401,*,12739,ENSG00000183513,98599314,98608515,-,downstream,48471,38870,NearestLocation,chr29856004498560444,-3.64568563059148,0.383109560079511
3,157463546,157463946,401,*,12762,ENSG00000163661,157436850,157443633,+,downstream,26696,19913,NearestLocation,chr3157463546157463946,-3.70944704437236,0.566549262987998
10,100286343,100286743,401,*,12791,ENSG00000196072,100273280,100286680,-,overlapStart,337,63,NearestLocation,chr10100286343100286743,-1.17005055262635,0.367810976722598
1,162235259,162235659,401,*,12802,ENSG00000198929,162069691,162370475,+,inside,165568,134816,Overlapping,chr1162235259162235659,-2.74871149301703,1.38333952225233
13,101453777,101454177,401,*,13005,ENSG00000198542,101452593,101720856,+,inside,1184,1184,NearestLocation,chr13101453777101454177,-1.56685960842702,0.34061781618967
2,230067900,230068300,401,*,13044,ENSG00000163053,230034982,230068993,-,inside,1093,693,NearestLocation,chr2230067900230068300,-1.28597057876253,0.917525452879355
3,10141719,10142119,401,*,13126,ENSG00000134086,10141778,10153667,+,overlapStart,-59,59,NearestLocation,chr31014171910142119,-0.993227917107293,0.433743895249385
19,18650319,18650719,401,*,13141,ENSG00000167487,18637025,18671721,+,inside,13294,13294,NearestLocation,chr191865031918650719,-1.69500709312213,0.46629134109354
11,12008603,12009003,401,*,13142,ENSG00000050165,11956207,12009769,-,inside,1166,766,NearestLocation,chr111200860312009003,-1.01269447722108,0.335784820977145
11,101914962,101915362,401,*,13191,ENSG00000110318,101915010,102001062,+,overlapStart,-48,48,NearestLocation,chr11101914962101915362,-1.08452210412233,0.545259464245125
11,102047463,102047863,401,*,13192,ENSG00000137691,102047437,102084554,+,inside,26,26,NearestLocation,chr11102047463102047863,-1.05849264989152,0.645334661161217
1,153536060,153536460,401,*,13193,ENSG00000197956,153534599,153536244,-,overlapStart,184,184,NearestLocation,chr1153536060153536460,-1.53513744515012,0.633548963639049
10,89351176,89351576,401,*,13253,ENSG00000107798,89213569,89414557,-,inside,63381,62981,Overlapping,chr108935117689351576,-1.50462344937322,0.396938416989059
10,89351176,89351576,401,*,13253,ENSG00000119917,89327307,89377473,+,inside,23869,23869,Overlapping,chr108935117689351576,-1.50462344937322,0.468175296342512
6,166956671,166957071,401,*,13355,ENSG00000026297,166922113,166957191,-,inside,520,120,NearestLocation,chr6166956671166957071,-1.0310274327979,0.648369289162873
10,71319181,71319581,401,*,13521,ENSG00000198246,71319259,71381423,+,overlapStart,-78,78,NearestLocation,chr107131918171319581,-1.5733378105163,0.871563198756952
17,39401202,39401602,401,*,13569,ENSG00000108306,39252663,39402523,-,inside,1321,921,Overlapping,chr173940120239401602,-1.05675948680873,0.506187420666247
11,68010439,68010839,401,*,13572,ENSG00000006534,68008578,68029282,+,inside,1861,1861,NearestLocation,chr116801043968010839,-0.905974699416318,0.774579975353791
19,9674762,9675162,401,*,13620,ENSG00000267106,9621249,9674662,+,downstream,53513,100,Overlapping,chr1996747629675162,-1.0143466732317,0.4523719993103
11,111937010,111937410,401,*,13633,ENSG00000150764,111927144,112022653,+,inside,9866,9866,Overlapping,chr11111937010111937410,-1.07341661757004,0.338535591626497
3,158110036,158110436,401,*,13665,ENSG00000168779,158095905,158106420,-,upstream,-3616,3616,NearestLocation,chr3158110036158110436,-1.14699599681957,0.38116935298214
12,13044401,13044801,401,*,13686,ENSG00000084444,13044381,13142521,+,inside,20,20,NearestLocation,chr121304440113044801,-1.33777125800662,0.672683211224698
17,39280696,39281096,401,*,13730,ENSG00000108306,39252663,39402523,-,inside,121827,28033,Overlapping,chr173928069639281096,-3.43567331243891,0.506187420666247
8,123541360,123541760,401,*,13806,ENSG00000156804,123497889,123541206,-,upstream,-154,154,NearestLocation,chr8123541360123541760,-1.24889817283711,0.822408974814796
5,140564211,140564611,401,*,13876,ENSG00000113108,140558268,140564781,-,inside,570,170,Overlapping,chr5140564211140564611,-1.03854328477763,0.727469276145205
13,41614160,41614560,401,*,13881,ENSG00000102763,41566835,41961120,-,inside,346960,47325,Overlapping,chr134161416041614560,-2.01656857877685,0.548124227649198
15,66702717,66703117,401,*,13901,ENSG00000137834,66702236,66782849,+,inside,481,481,NearestLocation,chr156670271766703117,-1.46061991016746,0.464082941096821
16,55509051,55509451,401,*,13912,ENSG00000087245,55389700,55506691,+,downstream,119351,2360,Overlapping,chr165550905155509451,-1.3256141309417,0.306952573585158
22,30386602,30387002,401,*,13983,ENSG00000099999,30368811,30421771,-,inside,35169,17791,Overlapping,chr223038660230387002,-1.41927035826041,0.557534938367345
19,11324057,11324457,401,*,14007,ENSG00000105514,11322068,11346270,-,inside,22213,1989,Overlapping,chr191132405711324457,-2.44359271487309,0.360220921906283
11,236548,236948,401,*,14008,ENSG00000142082,215030,236931,-,overlapStart,383,17,NearestLocation,chr11236548236948,-1.66203178187238,0.520714011039119
19,41353688,41354088,401,*,14037,ENSG00000142046,41350911,41384083,+,inside,2777,2777,Overlapping,chr194135368841354088,-1.1582844815627,0.604486472203433
5,14581756,14582156,401,*,14039,ENSG00000145569,14581792,14616180,+,overlapStart,-36,36,NearestLocation,chr51458175614582156,-1.15126449012382,0.421483309779805
8,27614303,27614703,401,*,14041,ENSG00000120885,27596917,27614700,-,overlapStart,397,3,NearestLocation,chr82761430327614703,-1.12642198007946,0.887934036906968
13,41960894,41961294,401,*,14054,ENSG00000102763,41566835,41961120,-,overlapStart,226,174,NearestLocation,chr134196089441961294,-0.856175335824347,0.548124227649198
10,89414571,89414971,401,*,14073,ENSG00000107798,89213569,89414557,-,upstream,-14,14,Overlapping,chr108941457189414971,-0.837540973098563,0.396938416989059
2,197516080,197516480,401,*,14092,ENSG00000115540,197515571,197553699,+,inside,509,509,NearestLocation,chr2197516080197516480,-0.910022254894212,0.238850396147041
2,164981755,164982155,401,*,14119,ENSG00000169507,164894354,164955525,-,upstream,-26230,26230,NearestLocation,chr2164981755164982155,-2.49885158462327,0.775355767114158
1,211259188,211259588,401,*,14264,ENSG00000117625,211258377,211316385,+,inside,811,811,NearestLocation,chr1211259188211259588,-0.991443434939769,0.408920782571391
14,50944441,50944841,401,*,14266,ENSG00000100504,50857891,50944483,-,overlapStart,42,42,NearestLocation,chr145094444150944841,-1.11633518560825,0.405355012606385
X,149504966,149505366,401,*,14278,ENSG00000010404,149476988,149521096,-,inside,16130,15730,NearestLocation,chrX149504966149505366,-1.63412397474034,0.537465213661995
1,202803365,202803765,401,*,14349,ENSG00000117139,202724495,202808487,-,inside,5122,4722,NearestLocation,chr1202803365202803765,-3.3741460370667,0.393764539580348
4,119628680,119629080,401,*,14377,ENSG00000138735,119494397,119628804,-,overlapStart,124,124,NearestLocation,chr4119628680119629080,-0.964232453812504,0.518123873731585
12,19129592,19129992,401,*,14379,ENSG00000052126,19129733,19376400,+,overlapStart,-141,141,NearestLocation,chr121912959219129992,-0.941624969860286,0.482580398691833
19,13952398,13952798,401,*,14419,ENSG00000132000,13931187,13953392,-,inside,994,594,Overlapping,chr191395239813952798,-1.00443900517254,0.546913533136864
16,68539256,68539656,401,*,14527,ENSG00000184939,68530090,68576072,+,inside,9166,9166,Overlapping,chr166853925668539656,-1.02790095810566,0.410664041831653
X,103215190,103215590,401,*,14590,ENSG00000102409,103215108,103217246,+,inside,82,82,NearestLocation,chrX103215190103215590,-1.1335924681013,0.434520136937605
4,139657763,139658163,401,*,14622,ENSG00000085871,139665768,139740745,+,upstream,-8005,7605,NearestLocation,chr4139657763139658163,-3.40531567260589,0.565668991743864
16,69726849,69727249,401,*,14752,ENSG00000181019,69706996,69726668,-,upstream,-181,181,Overlapping,chr166972684969727249,-1.27501595244171,0.350218149181615
4,8440758,8441158,401,*,15038,ENSG00000155275,8436140,8493531,+,inside,4618,4618,Overlapping,chr484407588441158,-1.22908196223739,0.592662798772241
2,157257621,157258021,401,*,15146,ENSG00000136542,157257705,157318491,+,overlapStart,-84,84,NearestLocation,chr2157257621157258021,-1.81220915915577,0.473502403518831
18,362237,362637,401,*,15202,ENSG00000158270,316737,500722,-,inside,138485,45500,Overlapping,chr18362237362637,-1.55323433493406,0.560075481046552
15,29278128,29278528,401,*,15259,ENSG00000185115,29264989,29269822,-,upstream,-8306,8306,NearestLocation,chr152927812829278528,-1.36836941008283,0.403193266931685
2,85741941,85742341,401,*,15292,ENSG00000168874,85751344,85791383,+,upstream,-9403,9003,NearestLocation,chr28574194185742341,-1.30776841788581,0.468025029899014
7,149838362,149838762,401,*,15357,ENSG00000106479,149838375,149867479,+,overlapStart,-13,13,NearestLocation,chr7149838362149838762,-0.938773961426553,0.491367247136038
12,7440068,7440468,401,*,15359,ENSG00000177675,7346685,7479897,-,inside,39829,39429,Overlapping,chr1274400687440468,-1.25685458511184,0.547403807129984
7,12211224,12211624,401,*,15368,ENSG00000106460,12211270,12243367,+,overlapStart,-46,46,NearestLocation,chr71221122412211624,-1.01413617315482,0.484779311345705
10,91632792,91633192,401,*,15374,ENSG00000119938,91628442,91633071,-,overlapStart,279,121,NearestLocation,chr109163279291633192,-1.27505259588078,0.728789276775305
4,39622180,39622580,401,*,15381,ENSG00000163683,39546336,39638902,-,inside,16722,16322,Overlapping,chr43962218039622580,-1.36094283119475,0.500074779297289
6,132333588,132333988,401,*,15439,ENSG00000079931,132296055,132401475,-,inside,67887,37533,Overlapping,chr6132333588132333988,-3.20767562702233,0.522498327818317
