seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
15,72237191,72237591,401,*,3026,ENSG00000067225,72199029,72231819,-,upstream,-5372,5372,NearestLocation,chr157223719172237591,-0.976260298365526,0.353392502997785
10,132331456,132331856,401,*,3035,ENSG00000148814,132332154,132381508,+,upstream,-698,298,Overlapping,chr10132331456132331856,-0.459939311422258,0.498912088310341
16,21983027,21983427,401,*,3078,ENSG00000140740,21953288,21983660,+,inside,29739,233,Overlapping,chr162198302721983427,-1.435766219168,0.346549340675158
12,120200699,120201099,401,*,3087,ENSG00000089157,120196699,120201235,-,inside,536,136,NearestLocation,chr12120200699120201099,-0.393022768047671,0.375143178165207
1,85048053,85048453,401,*,3115,ENSG00000162643,84999147,85133138,+,inside,48906,48906,Overlapping,chr18504805385048453,-0.499968342484657,2.69486014511277
5,134874435,134874835,401,*,3163,ENSG00000113621,134874371,134901635,+,inside,64,64,NearestLocation,chr5134874435134874835,-0.406027350662799,0.346551086209143
2,85578894,85579294,401,*,3195,ENSG00000168899,85584431,85593406,+,upstream,-5537,5137,NearestLocation,chr28557889485579294,-1.05158074968081,0.521791466964547
22,29580767,29581167,401,*,3200,ENSG00000184117,29554808,29581327,-,inside,560,160,NearestLocation,chr222958076729581167,-0.726168069345403,0.39005816539899
1,11938050,11938450,401,*,3202,ENSG00000083444,11934205,11975538,+,inside,3845,3845,NearestLocation,chr11193805011938450,-1.73730933243302,0.264472231365802
3,44975814,44976214,401,*,3210,ENSG00000075914,44975241,45036066,+,inside,573,573,Overlapping,chr34497581444976214,-0.623467436851155,0.307825205032088
1,201154054,201154454,401,*,3226,ENSG00000116857,201134772,201171574,-,inside,17520,17120,NearestLocation,chr1201154054201154454,-0.530604512276317,0.350870908097966
19,39824186,39824586,401,*,3239,ENSG00000105204,39825350,39834201,-,downstream,10015,764,Overlapping,chr193982418639824586,-0.716877726177432,0.427798291289776
2,55923406,55923806,401,*,3243,ENSG00000115380,55865967,55924139,-,inside,733,333,NearestLocation,chr25592340655923806,-0.742429064753665,0.320919632309799
11,2377354,2377754,401,*,3277,ENSG00000110651,2376177,2397397,+,inside,1177,1177,Overlapping,chr1123773542377754,-0.318693827329114,0.330632251985934
X,23667611,23668011,401,*,3290,ENSG00000123131,23664262,23686397,+,inside,3349,3349,NearestLocation,chrX2366761123668011,-0.667624327811339,0.238350028404417
15,75903970,75904370,401,*,3302,ENSG00000167196,75903876,75942511,+,inside,94,94,NearestLocation,chr157590397075904370,-0.418313069486299,1.03029760815094
20,44572934,44573334,401,*,3303,ENSG00000168734,44531785,44624247,+,inside,41149,41149,NearestLocation,chr204457293444573334,-0.774762654908967,0.268332279851054
14,75134322,75134722,401,*,3305,ENSG00000170348,75131469,75176612,-,inside,42290,2853,Overlapping,chr147513432275134722,-0.835126709607058,0.343867604606712
19,4338362,4338762,401,*,3335,ENSG00000178078,4324043,4342786,-,inside,4424,4024,Overlapping,chr1943383624338762,-0.951342979814455,0.653326358376482
19,42198971,42199371,401,*,3344,ENSG00000028277,42086110,42196585,-,upstream,-2386,2386,NearestLocation,chr194219897142199371,-1.34554558351758,0.740137339421597
