seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
10,102411999,102412399,401,*,2042,ENSG00000107872,102419189,102423136,+,upstream,-7190,6790,NearestLocation,chr10102411999102412399,1.70795264742707,0.723940434556071
1,220020524,220020924,401,*,2057,ENSG00000136628,219968600,220046530,-,inside,26006,25606,NearestLocation,chr1220020524220020924,2.76979905846141,0.282772674341903
15,34882250,34882650,401,*,2058,ENSG00000021776,34851782,34969742,-,inside,87492,30468,Overlapping,chr153488225034882650,2.76979905846141,0.337854335453891
X,154436952,154437352,401,*,2064,ENSG00000071553,154428633,154436516,+,downstream,8319,436,Overlapping,chrX154436952154437352,2.76979905846141,0.267155121674498
5,43554979,43555379,401,*,2069,ENSG00000172239,43526267,43557758,-,inside,2779,2379,NearestLocation,chr54355497943555379,2.56867511048535,0.318786231939915
1,236603031,236603431,401,*,2071,ENSG00000119285,236549005,236604516,-,inside,1485,1085,NearestLocation,chr1236603031236603431,2.39218971199525,0.495156801723901
5,150053382,150053782,401,*,2085,ENSG00000113716,150000046,150053142,+,downstream,53336,240,Overlapping,chr5150053382150053782,1.44050045888754,0.637127251192873
1,9942055,9942455,401,*,2189,ENSG00000173614,9943428,9985501,+,upstream,-1373,973,Overlapping,chr199420559942455,2.29699440474555,0.465383565516851
11,128720903,128721303,401,*,2204,ENSG00000151702,128686535,128813267,+,inside,34368,34368,Overlapping,chr11128720903128721303,2.18483655774025,0.37378164749462
12,72259158,72259558,401,*,2205,ENSG00000236333,72249964,72276954,-,inside,17796,9194,NearestLocation,chr127225915872259558,2.18483655774025,0.82021956675835
10,69013003,69013403,401,*,2208,ENSG00000198954,68988803,69043544,+,inside,24200,24200,Overlapping,chr106901300369013403,2.08077261977305,0.322894591673851
19,10432208,10432608,401,*,2210,ENSG00000105401,10391133,10420121,-,upstream,-12087,12087,NearestLocation,chr191043220810432608,2.08077261977305,0.50831544761391
22,50252820,50253220,401,*,2238,ENSG00000100429,50245183,50251405,-,upstream,-1415,1415,NearestLocation,chr225025282050253220,1.60636776151599,0.359615087868689
3,124768510,124768910,401,*,2343,ENSG00000082781,124761948,124901418,-,inside,132908,6562,Overlapping,chr3124768510124768910,1.69913056874509,0.338158464785225
1,246572892,246573292,401,*,2356,ENSG00000162852,246566444,246668595,+,inside,6448,6448,NearestLocation,chr1246572892246573292,1.98269296353954,0.498781193268114
11,10601881,10602281,401,*,2382,ENSG00000072952,10573091,10693988,-,inside,92107,28790,Overlapping,chr111060188110602281,2.14116798807048,0.467068266484735
1,88857332,88857732,401,*,2517,ENSG00000137947,88852633,88891944,-,inside,34612,4699,Overlapping,chr18885733288857732,1.59931578737667,0.372853667258601
10,5813133,5813533,401,*,2525,ENSG00000057608,5765223,5842132,-,inside,28999,28599,Overlapping,chr1058131335813533,1.37170040526903,0.183578877097299
1,36316985,36317385,401,*,2652,ENSG00000214193,36306368,36329340,+,inside,10617,10617,Overlapping,chr13631698536317385,2.39705109880987,1.01306712666082
1,220756101,220756501,401,*,2655,ENSG00000117791,220748225,220784815,+,inside,7876,7876,NearestLocation,chr1220756101220756501,2.39705109880987,0.691884175665749
5,132269897,132270297,401,*,2669,ENSG00000131435,132257696,132273454,+,inside,12201,3157,NearestLocation,chr5132269897132270297,2.27716444510662,0.818505442864263
8,42343903,42344303,401,*,2671,ENSG00000070501,42338454,42371808,+,inside,5449,5449,Overlapping,chr84234390342344303,2.27716444510662,0.918270900313141
11,72751345,72751745,401,*,2678,ENSG00000186635,72685069,72793599,-,inside,42254,41854,Overlapping,chr117275134572751745,2.16648042135321,0.19198301050584
19,42151534,42151934,401,*,2684,ENSG00000028277,42086110,42196585,-,inside,45051,44651,Overlapping,chr194215153442151934,2.16648042135321,0.529393104340294
19,42151534,42151934,401,*,2684,ENSG00000259436,42152569,42157523,+,upstream,-1035,635,NearestLocation,chr194215153442151934,2.16648042135321,1.28791710011884
1,205809176,205809576,401,*,2692,ENSG00000133065,205789094,205813748,-,inside,4572,4172,Overlapping,chr1205809176205809576,2.06368638225712,0.446288151176368
17,4364628,4365028,401,*,2711,ENSG00000132388,4269259,4366675,-,inside,2047,1647,Overlapping,chr1743646284365028,2.52781056787189,0.408377357993879
1,212388898,212389298,401,*,2712,ENSG00000065600,212363928,212414901,-,inside,26003,24970,NearestLocation,chr1212388898212389298,1.87776340755899,0.602695595532645
12,67649711,67650111,401,*,2729,ENSG00000127334,67648338,67665406,+,inside,1373,1373,NearestLocation,chr126764971167650111,1.54476998930994,0.321628495913137
7,19116452,19116852,401,*,2732,ENSG00000122691,19020991,19117636,-,inside,1184,784,NearestLocation,chr71911645219116852,1.28506375143233,0.503640070708243
5,86510545,86510945,401,*,2879,ENSG00000127184,86617928,86620962,+,upstream,-107383,106983,NearestLocation,chr58651054586510945,2.73331740880338,0.257479923812861
5,181261766,181262166,401,*,2899,ENSG00000183718,181254077,181261150,-,upstream,-616,616,Overlapping,chr5181261766181262166,2.36402795973463,0.908441147488277
6,31826996,31827396,401,*,2900,ENSG00000204388,31827738,31830254,+,upstream,-742,342,NearestLocation,chr63182699631827396,2.36402795973463,0.856898494000956
7,23199349,23199749,401,*,2917,ENSG00000136243,23181841,23201011,+,inside,17508,1262,Overlapping,chr72319934923199749,1.89737884004405,0.539491004559465
8,66665267,66665667,401,*,2920,ENSG00000175073,66628487,66667231,-,inside,1964,1564,NearestLocation,chr86666526766665667,1.89737884004405,0.357862681208996
11,77736794,77737194,401,*,2931,ENSG00000048649,77660009,77820869,-,inside,84075,76785,Overlapping,chr117773679477737194,1.7624285537749,0.422798834320301
3,100710661,100711061,401,*,2937,ENSG00000114354,100709295,100748964,+,inside,1366,1366,NearestLocation,chr3100710661100711061,1.7624285537749,0.208720527383399
20,50959281,50959681,401,*,2950,ENSG00000000419,50934867,50959140,-,upstream,-141,141,NearestLocation,chr205095928150959681,2.04626743388683,0.639145740961113
6,116278136,116278536,401,*,2957,ENSG00000189241,116267760,116279930,-,inside,1794,1394,NearestLocation,chr6116278136116278536,1.51274650851061,0.617185541026672
22,20995102,20995502,401,*,3170,ENSG00000099949,20982269,20999032,+,inside,12833,3530,Overlapping,chr222099510220995502,1.20069274309517,0.263282150544101
6,36138483,36138883,401,*,3178,ENSG00000156711,36127809,36144524,+,inside,10674,5641,NearestLocation,chr63613848336138883,1.39496564113521,0.413775273805545
12,53183648,53184048,401,*,3370,ENSG00000139631,53157663,53180925,-,upstream,-2723,2723,NearestLocation,chr125318364853184048,1.88532050224843,0.738793545810745
6,149683426,149683826,401,*,3376,ENSG00000131023,149658153,149718105,-,inside,34679,25273,Overlapping,chr6149683426149683826,1.81682934153172,0.408444409107709
10,125844911,125845311,401,*,3390,ENSG00000107949,125823546,125853695,+,inside,21365,8384,NearestLocation,chr10125844911125845311,1.62894063664502,0.208662430333868
11,46697825,46698225,401,*,3391,ENSG00000175213,46701030,46705912,+,upstream,-3205,2805,Overlapping,chr114669782546698225,1.62894063664502,0.871869939303339
5,87390781,87391181,401,*,3395,ENSG00000134480,87318416,87412930,-,inside,22149,21749,Overlapping,chr58739078187391181,1.62894063664502,0.50497804139395
11,75312101,75312501,401,*,3407,ENSG00000137486,75260122,75351705,-,inside,39604,39204,Overlapping,chr117531210175312501,1.51603105317968,0.445813893263995
7,100469809,100470209,401,*,3437,ENSG00000166925,100463359,100479232,-,inside,9423,6450,Overlapping,chr7100469809100470209,2.04680013555469,0.316370454136198
9,128941707,128942107,401,*,3442,ENSG00000175287,128920966,128942041,+,overlapEnd,20741,66,Overlapping,chr9128941707128942107,2.04680013555469,0.815326304508415
12,6998631,6999031,401,*,3447,ENSG00000182326,6988259,7071032,+,inside,10372,10372,NearestLocation,chr1269986316999031,1.95192633462404,0.246948315206539
12,121778026,121778426,401,*,3448,ENSG00000139725,121777754,121803403,-,inside,25377,272,Overlapping,chr12121778026121778426,1.95192633462404,0.703869504201288
3,58275092,58275492,401,*,3458,ENSG00000163684,58306245,58324695,+,upstream,-31153,30753,NearestLocation,chr35827509258275492,1.95192633462404,0.394290098735383
8,21981291,21981691,401,*,3463,ENSG00000158806,22024125,22036897,+,upstream,-42834,42434,NearestLocation,chr82198129121981691,1.95192633462404,2.89646628015155
9,126824305,126824705,401,*,3465,ENSG00000169155,126805006,126838210,+,inside,19299,13505,Overlapping,chr9126824305126824705,1.95192633462404,0.801920829520876
15,40438861,40439261,401,*,3471,ENSG00000128928,40405485,40435947,+,downstream,33376,2914,Overlapping,chr154043886140439261,1.86290846285289,0.30206928483626
15,40438861,40439261,401,*,3471,ENSG00000140320,40439721,40468236,+,upstream,-860,460,NearestLocation,chr154043886140439261,1.86290846285289,0.414653660643706
20,58891268,58891668,401,*,3472,ENSG00000087460,58839718,58911192,+,inside,51550,19524,Overlapping,chr205889126858891668,1.86290846285289,0.43116958837853
12,52251081,52251481,401,*,3475,ENSG00000135480,52232520,52252186,+,inside,18561,705,Overlapping,chr125225108152251481,2.37580747442684,1.54845560316864
10,91858115,91858515,401,*,3477,ENSG00000107854,91798426,91865475,+,inside,59689,6960,Overlapping,chr109185811591858515,2.25760335835765,0.710286017812314
9,35533524,35533924,401,*,3483,ENSG00000198853,35490111,35561898,+,inside,43413,27974,Overlapping,chr93553352435533924,2.25760335835765,0.834475751334672
17,75953165,75953565,401,*,3665,ENSG00000161533,75941507,75979177,-,inside,26012,11658,Overlapping,chr177595316575953565,1.57545074515669,0.356349416418602
1,220267415,220267815,401,*,3675,ENSG00000118873,220148293,220272529,-,inside,5114,4714,Overlapping,chr1220267415220267815,1.39818354995141,0.227709831150783
10,97436423,97436823,401,*,3678,ENSG00000171314,97426191,97433444,+,downstream,10232,2979,Overlapping,chr109743642397436823,1.39818354995141,0.335942312476513
10,97436423,97436823,401,*,3678,ENSG00000171311,97435909,97446017,-,inside,9594,514,NearestLocation,chr109743642397436823,1.39818354995141,0.468341103266673
9,127581170,127581570,401,*,3680,ENSG00000136854,127579370,127696027,+,inside,1800,1800,NearestLocation,chr9127581170127581570,1.39818354995141,0.239251249910804
11,563355,563755,401,*,3682,ENSG00000185522,554850,560738,-,upstream,-2617,2617,NearestLocation,chr11563355563755,1.67298346870855,1.37914617993887
11,563355,563755,401,*,3682,ENSG00000099849,560404,564025,+,inside,2951,270,Overlapping,chr11563355563755,1.67298346870855,1.54685741975732
11,702532,702932,401,*,3697,ENSG00000177106,694438,727727,+,inside,8094,8094,Overlapping,chr11702532702932,1.31953623592788,1.27681432711153
6,149670782,149671182,401,*,3711,ENSG00000131023,149658153,149718105,-,inside,47323,12629,Overlapping,chr6149670782149671182,2.50578782247718,0.408444409107709
16,85559742,85560142,401,*,3722,ENSG00000270124,85580009,85583571,-,downstream,23829,19867,NearestLocation,chr168555974285560142,2.33640542279552,0.800264328893872
3,149036705,149037105,401,*,3733,ENSG00000163754,148991408,149031775,+,downstream,45297,4930,NearestLocation,chr3149036705149037105,2.33640542279552,0.357707535960529
6,106090718,106091118,401,*,3734,ENSG00000057657,105993463,106109939,+,inside,97255,18821,Overlapping,chr6106090718106091118,2.33640542279552,0.725089652026763
8,38986886,38987286,401,*,3736,ENSG00000169490,38988808,38996824,-,downstream,9938,1522,Overlapping,chr83898688638987286,2.33640542279552,0.477852604360204
14,103561150,103561550,401,*,3748,ENSG00000166170,103556545,103562657,-,inside,1507,1107,Overlapping,chr14103561150103561550,2.0476884090013,0.455601230533888
5,173035766,173036166,401,*,3958,ENSG00000113732,172983771,173035445,+,downstream,51995,321,Overlapping,chr5173035766173036166,1.74054031044866,0.628322527173557
11,65999229,65999629,401,*,3960,ENSG00000175376,65996545,66002176,-,inside,2947,2547,NearestLocation,chr116599922965999629,1.67845025119129,0.369420541141327
6,159714218,159714618,401,*,3964,ENSG00000112096,159669069,159762529,-,inside,48311,45149,Overlapping,chr6159714218159714618,1.67845025119129,0.545686488819018
17,64624919,64625319,401,*,3978,ENSG00000108854,64542282,64662307,-,inside,37388,36988,NearestLocation,chr176462491964625319,1.56175393003736,0.335936649359718
2,215319636,215320036,401,*,3990,ENSG00000138363,215311956,215349773,+,inside,7680,7680,NearestLocation,chr2215319636215320036,1.80542322163975,0.594245864648338
16,11839477,11839877,401,*,4000,ENSG00000171490,11833850,11851580,-,inside,12103,5627,Overlapping,chr161183947711839877,1.20268707597314,0.614553867969638
1,204460887,204461287,401,*,4033,ENSG00000133056,204422628,204494805,-,inside,33918,33518,NearestLocation,chr1204460887204461287,2.03010925207775,0.51249344950381
13,49665227,49665627,401,*,4061,ENSG00000123179,49660674,49691486,-,inside,26259,4553,NearestLocation,chr134966522749665627,1.84820491692865,0.47737112942069
14,31139747,31140147,401,*,4077,ENSG00000092148,31100117,31207804,-,inside,68057,39630,Overlapping,chr143113974731140147,1.76518808224737,0.646119495432314
12,124840456,124840856,401,*,4084,ENSG00000073060,124776856,124882668,-,inside,42212,41812,NearestLocation,chr12124840456124840856,1.68668946324626,0.688512391196154
3,47614292,47614692,401,*,4095,ENSG00000173473,47585269,47782106,-,inside,167814,29023,Overlapping,chr34761429247614692,2.13045429474526,0.272908157773611
19,10419318,10419718,401,*,4097,ENSG00000105401,10391133,10420121,-,inside,803,403,NearestLocation,chr191041931810419718,1.61224253131787,0.50831544761391
3,139296116,139296516,401,*,4102,ENSG00000175110,139005806,139360497,+,inside,290310,63981,Overlapping,chr3139296116139296516,1.54144948147065,0.512691003634007
12,113330658,113331058,401,*,4110,ENSG00000151176,113358566,113391629,+,upstream,-27908,27508,NearestLocation,chr12113330658113331058,1.47653877917211,0.272320059008753
19,33723954,33724354,401,*,4117,ENSG00000153885,33795933,33815763,+,upstream,-71979,71579,NearestLocation,chr193372395433724354,1.71541679546641,0.718050799872829
