seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
18,8705913,8706313,401,*,925,ENSG00000168502,8705556,8832778,+,inside,357,357,NearestLocation,chr1887059138706313,0.392565784237563,-0.917733076764252
20,51768031,51768431,401,*,932,ENSG00000054793,51596514,51768390,-,overlapStart,359,41,NearestLocation,chr205176803151768431,0.593646758092035,-0.797571530650986
17,48908418,48908818,401,*,937,ENSG00000159202,48908407,48929056,+,inside,11,11,NearestLocation,chr174890841848908818,0.423291800348791,-0.590867497283464
8,47737580,47737980,401,*,939,ENSG00000221869,47736913,47738164,-,inside,584,184,NearestLocation,chr84773758047737980,0.344116069082357,-0.88517990202467
6,156778819,156779219,401,*,941,ENSG00000049618,156776020,157210779,+,inside,2799,2799,Overlapping,chr6156778819156779219,0.355331368111907,-1.34701434641706
9,91361547,91361947,401,*,946,ENSG00000148090,91213815,91361918,-,overlapStart,371,29,NearestLocation,chr99136154791361947,0.545135810278356,-0.626003577824041
17,66302553,66302953,401,*,949,ENSG00000154229,66302613,66810743,+,overlapStart,-60,60,NearestLocation,chr176630255366302953,0.506149428290699,-0.749783509269437
5,135398843,135399243,401,*,952,ENSG00000113648,135334381,135399914,-,inside,1071,671,Overlapping,chr5135398843135399243,0.606829768039728,-0.718567686318122
19,4065126,4065526,401,*,956,ENSG00000178951,4043303,4066899,-,inside,1773,1373,NearestLocation,chr1940651264065526,0.389386341560674,-0.658857026714394
3,177196921,177197321,401,*,967,ENSG00000177565,177019340,177228000,-,inside,31079,30679,NearestLocation,chr3177196921177197321,0.369982275276961,-0.262804011676064
17,81512421,81512821,401,*,973,ENSG00000229848,81514047,81527776,+,upstream,-1626,1226,NearestLocation,chr178151242181512821,0.437366031004817,-1.236673162939
9,33264410,33264810,401,*,976,ENSG00000107262,33247820,33264720,-,overlapStart,310,90,NearestLocation,chr93326441033264810,0.647362572023016,-0.401625392277002
6,17987350,17987750,401,*,989,ENSG00000137177,17759183,17987635,-,overlapStart,285,115,NearestLocation,chr61798735017987750,0.35126148168724,-0.757779277752344
4,16226554,16226954,401,*,991,ENSG00000169762,16160505,16227410,-,inside,856,456,Overlapping,chr41622655416226954,0.488181482839695,-1.99759591229307
10,15370642,15371042,401,*,993,ENSG00000148468,15211643,15371289,-,inside,647,247,NearestLocation,chr101537064215371042,0.452282870945794,-0.968242365884848
9,123376287,123376687,401,*,1004,ENSG00000119522,123379654,123930152,-,downstream,553865,2967,Overlapping,chr9123376287123376687,1.80788870184308,-0.691933864229125
8,94948913,94949313,401,*,1008,ENSG00000164938,94925972,94949378,-,inside,465,65,NearestLocation,chr89494891394949313,0.422099656134559,-0.470092591304421
20,33443373,33443773,401,*,1009,ENSG00000101400,33407957,33443763,-,overlapStart,390,10,NearestLocation,chr203344337333443773,0.476478717575167,-1.08278552715975
17,42276037,42276437,401,*,1017,ENSG00000173757,42199177,42276707,-,inside,670,270,Overlapping,chr174227603742276437,0.399665321264885,-1.86997323736439
15,67065881,67066281,401,*,1039,ENSG00000166949,67063763,67195173,+,inside,2118,2118,Overlapping,chr156706588167066281,0.455982523305084,-0.403573864929634
10,24723161,24723561,401,*,1046,ENSG00000107863,24583609,24723887,-,inside,726,326,NearestLocation,chr102472316124723561,0.532889003419228,-0.704214020459534
16,48384837,48385237,401,*,1053,ENSG00000196470,48356364,48448402,-,inside,63565,28473,Overlapping,chr164838483748385237,0.596490667495757,-0.453520110562275
16,48609836,48610236,401,*,1054,ENSG00000102921,48538726,48620148,-,inside,10312,9912,Overlapping,chr164860983648610236,0.423965408101991,-1.25534223727762
5,172870090,172870490,401,*,1065,ENSG00000113719,172834251,172952792,+,inside,35839,35839,NearestLocation,chr5172870090172870490,1.86792558845883,-0.292502802747191
22,45240586,45240986,401,*,1067,ENSG00000100364,45192244,45240894,-,overlapStart,308,92,NearestLocation,chr224524058645240986,0.674011729545503,-0.90008150512342
6,36027848,36028248,401,*,1068,ENSG00000112062,36027677,36111236,+,inside,171,171,NearestLocation,chr63602784836028248,0.460944350966932,-0.53656043901894
7,75092599,75092999,401,*,1069,ENSG00000174428,75092573,75149817,+,inside,26,26,NearestLocation,chr77509259975092999,0.760468701339228,-0.431599860758485
19,46861076,46861476,401,*,1070,ENSG00000160007,46860997,47005077,+,inside,79,79,NearestLocation,chr194686107646861476,0.434574841858475,-1.0336259866248
16,67847152,67847552,401,*,1074,ENSG00000168286,67842320,67844195,+,downstream,4832,2957,Overlapping,chr166784715267847552,0.376580045719937,-1.39225013973031
1,206685006,206685406,401,*,1078,ENSG00000162889,206684905,206734281,+,inside,101,101,NearestLocation,chr1206685006206685406,0.296789346577482,-1.02370520368014
6,157823287,157823687,401,*,1079,ENSG00000130340,157700387,157945077,+,inside,122900,121390,Overlapping,chr6157823287157823687,0.455593638228963,-0.629346513603984
2,230713098,230713498,401,*,1084,ENSG00000135932,230712842,230821075,+,inside,256,256,NearestLocation,chr2230713098230713498,0.428489697407024,-1.24065428883002
12,96194761,96195161,401,*,1090,ENSG00000111145,96194375,96269824,+,inside,386,386,NearestLocation,chr129619476196195161,0.336157520489611,-0.466576989926158
1,156767617,156768017,401,*,1112,ENSG00000143321,156742109,156766925,-,upstream,-692,692,NearestLocation,chr1156767617156768017,0.400376211721404,-0.72221831460933
19,18419598,18419998,401,*,1117,ENSG00000130511,18418864,18434562,+,inside,734,734,NearestLocation,chr191841959818419998,0.407055837511409,-0.89656468215692
8,43140427,43140827,401,*,1124,ENSG00000165102,43140464,43202855,+,overlapStart,-37,37,NearestLocation,chr84314042743140827,0.387061167253919,-1.04916059238214
7,149459960,149460360,401,*,1154,ENSG00000196453,149431363,149461062,-,inside,1102,702,NearestLocation,chr7149459960149460360,0.454343454974735,-0.747846514042187
20,49713598,49713998,401,*,1158,ENSG00000158470,49632945,49713878,-,overlapStart,280,120,NearestLocation,chr204971359849713998,0.401201952640766,-1.8124018783574
19,13795474,13795874,401,*,1160,ENSG00000132003,13795443,13832254,+,inside,31,31,NearestLocation,chr191379547413795874,0.367677227610121,-0.682188852433472
1,27603232,27603632,401,*,1161,ENSG00000126705,27534035,27604431,-,inside,1199,799,NearestLocation,chr12760323227603632,0.60065835362857,-0.548267085187128
11,63768312,63768712,401,*,1164,ENSG00000188070,63759892,63768775,-,inside,463,63,NearestLocation,chr116376831263768712,0.425871603448569,-1.00002851539619
19,13117968,13118368,401,*,1171,ENSG00000160877,13116862,13141147,+,inside,1106,1106,Overlapping,chr191311796813118368,0.720273416409172,-0.82698625817109
19,47419148,47419548,401,*,1174,ENSG00000105419,47403124,47419527,-,overlapStart,379,21,NearestLocation,chr194741914847419548,0.514601442130244,-0.95940902771909
19,912924,913324,401,*,1180,ENSG00000198858,896503,913245,-,overlapStart,321,79,NearestLocation,chr19912924913324,0.423421448243059,-0.374669173984874
9,134326563,134326963,401,*,1229,ENSG00000186350,134317098,134440585,+,inside,9465,9465,NearestLocation,chr9134326563134326963,0.411110000092289,-0.344337833245905
10,5890261,5890661,401,*,1237,ENSG00000134452,5890203,5937594,+,inside,58,58,NearestLocation,chr1058902615890661,0.376164649901222,-1.09609898787023
4,7043360,7043760,401,*,1257,ENSG00000173011,7041899,7057952,+,inside,1461,1461,Overlapping,chr470433607043760,0.391170392451256,-2.31462815094046
11,9573997,9574397,401,*,1264,ENSG00000166483,9573670,9593457,+,inside,327,327,NearestLocation,chr1195739979574397,0.381722114483032,-0.406982142498547
7,44885118,44885518,401,*,1282,ENSG00000146676,44876299,44885530,-,inside,412,12,Overlapping,chr74488511844885518,0.357566888293145,-2.85743945250502
21,15064633,15065033,401,*,1295,ENSG00000180530,14961235,15065936,-,inside,1303,903,NearestLocation,chr211506463315065033,0.360872636749331,-1.25982572695922
17,29589243,29589643,401,*,1302,ENSG00000108262,29573475,29594054,-,inside,4811,4411,Overlapping,chr172958924329589643,0.456804418129456,-1.8806291977027
12,109880149,109880549,401,*,1309,ENSG00000139433,109850945,109880541,-,overlapStart,392,8,NearestLocation,chr12109880149109880549,0.534568315075334,-0.671892579490658
14,90816009,90816409,401,*,1325,ENSG00000165914,90524564,90816479,-,inside,470,70,NearestLocation,chr149081600990816409,0.365480739235116,-1.09741502125144
3,52056194,52056594,401,*,1327,ENSG00000164086,52048919,52056571,-,overlapStart,377,23,NearestLocation,chr35205619452056594,0.370339364734567,-1.30915745627644
14,75428069,75428469,401,*,1373,ENSG00000140044,75427716,75474111,+,inside,353,353,Overlapping,chr147542806975428469,0.35514037436407,-0.862368440817981
17,81910959,81911359,401,*,1387,ENSG00000187531,81911939,81921323,-,downstream,10364,580,Overlapping,chr178191095981911359,0.65659544896041,-0.553935757985873
15,34038691,34039091,401,*,1399,ENSG00000169857,33858782,34075155,-,inside,36464,36064,NearestLocation,chr153403869134039091,0.310159850497039,-0.435034218073664
16,55479317,55479717,401,*,1407,ENSG00000087245,55389700,55506691,+,inside,89617,26974,Overlapping,chr165547931755479717,0.329081900557152,-0.622266801631011
1,65067351,65067751,401,*,1411,ENSG00000162434,64833229,65067754,-,inside,403,3,NearestLocation,chr16506735165067751,0.398698274077323,-0.410375385829702
11,63813395,63813795,401,*,1418,ENSG00000168005,63813456,63827716,+,overlapStart,-61,61,NearestLocation,chr116381339563813795,0.538925816974985,-1.47380690471493
1,36115013,36115413,401,*,1423,ENSG00000171812,36095239,36125222,-,inside,10209,9809,NearestLocation,chr13611501336115413,0.97938591262713,-0.782051519615289
19,17245346,17245746,401,*,1425,ENSG00000160113,17231883,17245919,-,inside,573,173,NearestLocation,chr191724534617245746,0.489999422961482,-1.15175531220367
9,128689519,128689919,401,*,1428,ENSG00000119335,128683424,128696400,+,inside,6095,6095,Overlapping,chr9128689519128689919,0.515358109107753,-0.850645606261437
9,126860325,126860725,401,*,1431,ENSG00000177125,126860639,126885878,+,overlapStart,-314,86,NearestLocation,chr9126860325126860725,0.475618419841331,-1.21786541223493
7,98281652,98282052,401,*,1434,ENSG00000164713,98252379,98310441,+,inside,29273,28389,NearestLocation,chr79828165298282052,0.316862909972372,-1.08772565414334
4,186144740,186145140,401,*,1448,ENSG00000109794,186104419,186175337,+,inside,40321,30197,Overlapping,chr4186144740186145140,0.523914394822342,-1.73367467646104
12,95790343,95790743,401,*,1454,ENSG00000074527,95657807,95791189,-,inside,846,446,NearestLocation,chr129579034395790743,0.48661951420114,-1.0884669406868
7,32891301,32891701,401,*,1460,ENSG00000170852,32868172,32894131,-,inside,2830,2430,NearestLocation,chr73289130132891701,0.311332980766068,-0.638812944651057
19,13842225,13842625,401,*,1464,ENSG00000267519,13823880,13842928,-,inside,703,303,NearestLocation,chr191384222513842625,0.359322268384694,-1.44109664095074
19,1652189,1652589,401,*,1467,ENSG00000071564,1609290,1652615,-,inside,426,26,NearestLocation,chr1916521891652589,0.431531499443408,-1.11731644608127
16,1351469,1351869,401,*,1472,ENSG00000007520,1349240,1351878,-,inside,409,9,NearestLocation,chr1613514691351869,0.509362163805095,-1.31667539519913
20,1894691,1895091,401,*,1485,ENSG00000198053,1894167,1940592,+,inside,524,524,Overlapping,chr2018946911895091,0.513683165138816,-0.467484254461624
11,535059,535459,401,*,1486,ENSG00000174775,532242,537321,-,inside,2262,1862,NearestLocation,chr11535059535459,0.388079910118431,-0.904051098229899
9,111038073,111038473,401,*,1490,ENSG00000198121,110873263,111038470,-,overlapStart,397,3,NearestLocation,chr9111038073111038473,0.292989648113629,-0.287422889853226
8,135457325,135457725,401,*,1497,ENSG00000131773,135457456,135656722,+,overlapStart,-131,131,NearestLocation,chr8135457325135457725,0.52476484112216,-1.62467328761315
5,78984803,78985203,401,*,1548,ENSG00000113273,78777209,78986087,-,inside,1284,884,NearestLocation,chr57898480378985203,0.542543691008464,-0.491051843662335
9,96383395,96383795,401,*,1549,ENSG00000130958,96313444,96383711,-,overlapStart,316,84,NearestLocation,chr99638339596383795,0.554274178857536,-1.35211586234676
1,1349062,1349462,401,*,1554,ENSG00000107404,1335276,1349418,-,overlapStart,356,44,NearestLocation,chr113490621349462,0.43119392159601,-0.785147465789034
8,144291694,144292094,401,*,1563,ENSG00000185122,144291591,144314720,+,inside,103,103,NearestLocation,chr8144291694144292094,0.358708666564516,-0.630938608063344
1,23019612,23020012,401,*,1568,ENSG00000004487,23019443,23083689,+,inside,169,169,NearestLocation,chr12301961223020012,0.314487025737303,-0.632316641592288
19,17075290,17075690,401,*,1569,ENSG00000099331,17075777,17214537,+,upstream,-487,87,Overlapping,chr191707529017075690,0.611265975726122,-1.22445696401179
6,43021550,43021950,401,*,1577,ENSG00000124541,43021623,43034156,+,overlapStart,-73,73,NearestLocation,chr64302155043021950,0.42393057882224,-0.807396906887974
17,17681619,17682019,401,*,1579,ENSG00000108557,17681458,17811453,+,inside,161,161,NearestLocation,chr171768161917682019,0.280839062824198,-0.490191456195794
10,70664441,70664841,401,*,1580,ENSG00000138316,70672506,70762441,+,upstream,-8065,7665,NearestLocation,chr107066444170664841,1.1522066822195,-1.58954539424135
10,70404166,70404566,401,*,1607,ENSG00000148730,70404145,70428618,+,inside,21,21,NearestLocation,chr107040416670404566,0.339766280074509,-0.529177141045589
16,74984675,74985075,401,*,1616,ENSG00000103091,74871362,75000173,-,inside,15498,15098,Overlapping,chr167498467574985075,0.431831535024885,-0.885808814279425
16,74984675,74985075,401,*,1616,ENSG00000186187,74999024,75110994,+,upstream,-14349,13949,NearestLocation,chr167498467574985075,0.431831535024885,-0.844844503476781
21,43865338,43865738,401,*,1623,ENSG00000160216,43865223,43987592,+,inside,115,115,NearestLocation,chr214386533843865738,0.37375041173958,-2.19537298766192
19,15107402,15107802,401,*,1627,ENSG00000105137,15107401,15114985,+,inside,1,1,NearestLocation,chr191510740215107802,0.409022267891807,-0.402670086753606
5,154755756,154756156,401,*,1629,ENSG00000155506,154682986,154817605,+,inside,72770,61449,Overlapping,chr5154755756154756156,0.364451524590618,-0.61515663231976
X,20266493,20266893,401,*,1642,ENSG00000177189,20149911,20267519,-,inside,1026,626,NearestLocation,chrX2026649320266893,0.430537026923691,-0.499353279692493
19,35717988,35718388,401,*,1653,ENSG00000272333,35717973,35738880,+,inside,15,15,NearestLocation,chr193571798835718388,0.600431819746877,-1.30395105174329
17,17042394,17042794,401,*,1654,ENSG00000133030,17042457,17217679,+,overlapStart,-63,63,NearestLocation,chr171704239417042794,0.422982993962863,-1.00520139458239
16,30526573,30526973,401,*,1661,ENSG00000169957,30524004,30526821,-,overlapStart,248,152,NearestLocation,chr163052657330526973,0.427070674287968,-1.00330904528336
19,45792328,45792728,401,*,1674,ENSG00000185800,45782947,45792845,-,inside,517,117,NearestLocation,chr194579232845792728,0.483144608791109,-1.20116408734956
4,20254761,20255161,401,*,1680,ENSG00000145147,20251905,20620561,+,inside,2856,2856,NearestLocation,chr42025476120255161,0.492165093376607,-0.42619548287931
14,23321535,23321935,401,*,1682,ENSG00000100836,23321457,23326163,+,inside,78,78,NearestLocation,chr142332153523321935,0.299961498481931,-1.73769981156679
18,10454684,10455084,401,*,1687,ENSG00000154856,10454635,10489949,+,inside,49,49,NearestLocation,chr181045468410455084,0.479535587129161,-1.628759971763
14,50231249,50231649,401,*,1695,ENSG00000100485,50117130,50231578,-,overlapStart,329,71,NearestLocation,chr145023124950231649,0.520844574657581,-0.79033064851522
10,103855244,103855644,401,*,1696,ENSG00000107957,103594027,103855584,-,overlapStart,340,60,NearestLocation,chr10103855244103855644,0.393737832811327,-0.26736459387227
15,83207341,83207741,401,*,1701,ENSG00000166503,83112738,83207823,-,inside,482,82,NearestLocation,chr158320734183207741,0.290483693199873,-0.906390509925107
10,103618444,103618844,401,*,1707,ENSG00000107957,103594027,103855584,-,inside,237140,24417,Overlapping,chr10103618444103618844,1.54145279985578,-0.26736459387227
16,67968152,67968552,401,*,1750,ENSG00000124067,67943474,67969601,-,inside,1449,1049,NearestLocation,chr166796815267968552,0.318150736867993,-0.852028818417829
1,108560020,108560420,401,*,1753,ENSG00000162636,108560089,108644900,+,overlapStart,-69,69,NearestLocation,chr1108560020108560420,0.479243656516399,-1.18811035530105
19,2456367,2456767,401,*,1756,ENSG00000176619,2427638,2456959,-,inside,592,192,NearestLocation,chr1924563672456767,0.506278989038474,-0.359753344018539
1,214281141,214281541,401,*,1763,ENSG00000143499,214281102,214337131,+,inside,39,39,NearestLocation,chr1214281141214281541,0.374039405621829,-0.416769031491613
17,1562357,1562757,401,*,1764,ENSG00000174238,1517718,1562792,-,inside,435,35,NearestLocation,chr1715623571562757,0.310308178692927,-2.08326817438057
1,116373574,116373974,401,*,1769,ENSG00000163399,116372668,116410261,+,inside,906,906,NearestLocation,chr1116373574116373974,0.367742137817305,-1.03018125388972
3,37861894,37862294,401,*,1783,ENSG00000144677,37861880,37984469,+,inside,14,14,NearestLocation,chr33786189437862294,0.471413697123115,-0.623909568308052
14,64972195,64972595,401,*,1786,ENSG00000139998,64945814,64973226,-,inside,1031,631,NearestLocation,chr146497219564972595,0.512188913308094,-1.08644418821767
21,32771326,32771726,401,*,1787,ENSG00000159086,32733899,32771792,-,inside,466,66,NearestLocation,chr213277132632771726,0.374653602675109,-0.866138446951056
7,42237005,42237405,401,*,1789,ENSG00000106571,41960949,42264100,-,inside,27095,26695,NearestLocation,chr74223700542237405,0.436092291576863,-0.749689471089748
17,81636770,81637170,401,*,1792,ENSG00000182446,81556887,81648465,-,inside,11695,11295,Overlapping,chr178163677081637170,0.370444216050938,-2.15718838932568
20,34825248,34825648,401,*,1808,ENSG00000198646,34689097,34825651,-,inside,403,3,NearestLocation,chr203482524834825648,0.409601440969515,-1.17582195711654
11,72239758,72240158,401,*,1812,ENSG00000165458,72223701,72239147,+,downstream,16057,611,Overlapping,chr117223975872240158,0.951928769936239,-0.559197555537291
14,54566140,54566540,401,*,1821,ENSG00000020577,54566117,54793315,+,inside,23,23,NearestLocation,chr145456614054566540,0.232149582469209,-0.542364375278126
8,43056238,43056638,401,*,1842,ENSG00000168522,43034194,43085788,+,inside,22044,22044,Overlapping,chr84305623843056638,0.406741250481244,-0.608664314273376
12,123972409,123972809,401,*,1844,ENSG00000119242,123918660,123972831,-,inside,422,22,NearestLocation,chr12123972409123972809,0.377112474494683,-1.03145195430436
12,123972409,123972809,401,*,1844,ENSG00000270095,123971457,123971714,-,upstream,-695,695,Overlapping,chr12123972409123972809,0.377112474494683,-1.43334574967849
7,82443334,82443734,401,*,1855,ENSG00000153956,81946444,82443777,-,inside,443,43,NearestLocation,chr78244333482443734,0.337042019939791,-0.358743065621446
1,10210758,10211158,401,*,1858,ENSG00000054523,10210570,10381603,+,inside,188,188,NearestLocation,chr11021075810211158,0.223317546147072,-0.430914480084976
19,18831882,18832282,401,*,1860,ENSG00000005007,18831959,18868230,+,overlapStart,-77,77,NearestLocation,chr191883188218832282,0.456421143724278,-0.453624784592385
15,76931830,76932230,401,*,1865,ENSG00000117906,76931738,76954393,+,inside,92,92,NearestLocation,chr157693183076932230,0.379617178322578,-0.497843678182947
7,140640442,140640842,401,*,1867,ENSG00000146966,140518420,140673993,-,inside,33551,33151,Overlapping,chr7140640442140640842,0.291163782804342,-1.94773388886774
10,84328722,84329122,401,*,1871,ENSG00000107771,84328586,84518521,+,inside,136,136,NearestLocation,chr108432872284329122,0.428546551561952,-0.539492094342477
16,2009325,2009725,401,*,1877,ENSG00000167962,1997654,2009821,-,inside,496,96,NearestLocation,chr1620093252009725,0.337708367951965,-1.58741801367907
14,70907543,70907943,401,*,1878,ENSG00000100731,70907405,71115382,+,inside,138,138,NearestLocation,chr147090754370907943,0.345221877908407,-0.890015218547761
X,154457938,154458338,401,*,1881,ENSG00000130827,154458281,154477779,+,overlapStart,-343,57,NearestLocation,chrX154457938154458338,0.560571076113562,-2.32554989846017
1,183023495,183023895,401,*,1888,ENSG00000135862,183023420,183145592,+,inside,75,75,NearestLocation,chr1183023495183023895,0.266180495456121,-0.868433432555108
9,110579244,110579644,401,*,1897,ENSG00000165124,110365248,110579880,-,inside,636,236,NearestLocation,chr9110579244110579644,0.402898747919531,-0.435560636086074
5,154190392,154190792,401,*,1899,ENSG00000164574,154190730,154420984,+,overlapStart,-338,62,NearestLocation,chr5154190392154190792,0.387782885472689,-1.32288393732925
2,100820226,100820626,401,*,1902,ENSG00000170485,100820139,100996829,+,inside,87,87,NearestLocation,chr2100820226100820626,0.387356064641459,-0.754471061414995
12,123389091,123389491,401,*,1904,ENSG00000183955,123384132,123409353,+,inside,4959,4959,NearestLocation,chr12123389091123389491,0.44312468202039,-0.809878804266887
19,54189322,54189722,401,*,1908,ENSG00000125505,54173412,54189882,-,inside,560,160,NearestLocation,chr195418932254189722,0.490716723932366,-0.295481729550546
22,20141663,20142063,401,*,1936,ENSG00000099904,20129456,20148007,+,inside,12207,5944,Overlapping,chr222014166320142063,1.91675881757033,-0.439920797348456
9,129712256,129712656,401,*,1947,ENSG00000167157,129665647,129722674,+,inside,46609,10018,Overlapping,chr9129712256129712656,0.966637365121129,-1.14190887510335
10,87083376,87083776,401,*,1982,ENSG00000148672,87050202,87094843,-,inside,11467,11067,Overlapping,chr108708337687083776,2.22292620112192,-0.361526830812262
12,112381713,112382113,401,*,1994,ENSG00000173064,112160188,112382439,-,inside,726,326,NearestLocation,chr12112381713112382113,0.381808984428057,-1.35836434971202
19,16572070,16572470,401,*,1999,ENSG00000127526,16549831,16572415,-,overlapStart,345,55,NearestLocation,chr191657207016572470,0.386345055046898,-2.07241762706081
16,86509809,86510209,401,*,2002,ENSG00000103241,86510527,86515422,+,upstream,-718,318,Overlapping,chr168650980986510209,0.401870120162825,-0.408928197157926
19,58558342,58558742,401,*,2007,ENSG00000130725,58555712,58558954,-,inside,612,212,NearestLocation,chr195855834258558742,0.500384062274039,-1.38816678248808
11,64305303,64305703,401,*,2016,ENSG00000173153,64305497,64316743,+,overlapStart,-194,194,NearestLocation,chr116430530364305703,0.796141226326309,-0.636852511815144
17,77958650,77959050,401,*,2046,ENSG00000078687,77958703,78108822,+,overlapStart,-53,53,NearestLocation,chr177795865077959050,0.385904241718299,-0.429142357749533
5,177426692,177427092,401,*,2060,ENSG00000198055,177403204,177442901,+,inside,23488,15809,Overlapping,chr5177426692177427092,0.356582395389979,-1.31160443553197
20,36154641,36155041,401,*,2074,ENSG00000088367,36091504,36232799,+,inside,63137,63137,Overlapping,chr203615464136155041,0.557671418605229,-0.824309988773815
8,27633786,27634186,401,*,2076,ENSG00000168077,27633868,27676776,+,overlapStart,-82,82,NearestLocation,chr82763378627634186,0.403097598681978,-1.59125775087681
21,34614955,34615355,401,*,2082,ENSG00000159200,34513142,34615113,-,overlapStart,158,158,Overlapping,chr213461495534615355,0.522571061296007,-0.322157461729207
6,157981935,157982335,401,*,2083,ENSG00000078269,157981863,158099176,+,inside,72,72,NearestLocation,chr6157981935157982335,0.346288997027977,-0.798439410260387
12,27779920,27780320,401,*,2086,ENSG00000087448,27780048,27803040,+,overlapStart,-128,128,NearestLocation,chr122777992027780320,0.322607868547064,-0.558603838161514
13,26557849,26558249,401,*,2087,ENSG00000132970,26557683,26688948,+,inside,166,166,NearestLocation,chr132655784926558249,0.373233657608973,-0.734985288971924
4,183099422,183099822,401,*,2110,ENSG00000151718,183099257,183320777,+,inside,165,165,NearestLocation,chr4183099422183099822,0.374658238805868,-0.711650696455131
7,73521714,73522114,401,*,2119,ENSG00000009954,73440406,73522293,-,inside,579,179,NearestLocation,chr77352171473522114,0.260998804629426,-0.284175233094539
11,67266412,67266812,401,*,2128,ENSG00000173020,67266473,67286556,+,overlapStart,-61,61,NearestLocation,chr116726641267266812,0.489113147921171,-2.05161946930943
9,137590044,137590444,401,*,2130,ENSG00000165724,137582081,137590512,-,inside,468,68,NearestLocation,chr9137590044137590444,0.457568817995989,-2.30878746674869
4,122826921,122827321,401,*,2138,ENSG00000138685,122826708,122898236,+,inside,213,213,NearestLocation,chr4122826921122827321,0.241488193789058,-0.97942767772392
11,118925570,118925970,401,*,2142,ENSG00000186174,118893875,118925926,-,overlapStart,356,44,NearestLocation,chr11118925570118925970,0.393720209673918,-0.314019354821083
14,99793418,99793818,401,*,2152,ENSG00000066629,99737693,99942060,+,inside,55725,55725,NearestLocation,chr149979341899793818,0.299110379897288,-0.660132882557464
2,131093088,131093488,401,*,2162,ENSG00000152102,131047876,131093460,-,overlapStart,372,28,NearestLocation,chr2131093088131093488,0.317249918218489,-1.69217479839982
20,50191223,50191623,401,*,2163,ENSG00000172216,50190830,50192668,+,inside,393,393,Overlapping,chr205019122350191623,0.247678858793596,-0.595097371446246
6,41546304,41546704,401,*,2164,ENSG00000137166,41546381,41602384,+,overlapStart,-77,77,NearestLocation,chr64154630441546704,0.537850999613479,-1.0323966869411
12,123533669,123534069,401,*,2171,ENSG00000188026,123470054,123533719,-,overlapStart,50,50,NearestLocation,chr12123533669123534069,0.329797449984621,-0.702683276743148
2,105745026,105745426,401,*,2174,ENSG00000071051,105744912,105894274,+,inside,114,114,NearestLocation,chr2105745026105745426,0.285084929233512,-1.89673496559355
14,31025922,31026322,401,*,2176,ENSG00000196792,30893799,31026401,-,inside,479,79,NearestLocation,chr143102592231026322,0.268586961145919,-0.47188513276099
1,155273123,155273523,401,*,2181,ENSG00000176444,155262868,155278491,-,inside,5368,4968,Overlapping,chr1155273123155273523,0.369596376542856,-1.50728338028823
1,32702439,32702839,401,*,2185,ENSG00000162520,32679906,32703596,-,inside,1157,757,NearestLocation,chr13270243932702839,0.34004742013771,-0.98219318779811
21,43719316,43719716,401,*,2187,ENSG00000160209,43719094,43762307,+,inside,222,222,NearestLocation,chr214371931643719716,0.296670235895889,-1.40367251979339
4,1249070,1249470,401,*,2188,ENSG00000159692,1211445,1249953,-,inside,883,483,Overlapping,chr412490701249470,0.371560405419799,-1.21815682213356
4,1249070,1249470,401,*,2188,ENSG00000196810,1249300,1288291,+,overlapStart,-230,170,NearestLocation,chr412490701249470,0.371560405419799,-0.699363611316089
16,85206656,85207056,401,*,2254,ENSG00000131149,85169525,85676204,+,inside,37131,37131,Overlapping,chr168520665685207056,1.21282083480742,-0.53696856949094
20,652918,653318,401,*,2258,ENSG00000271303,646615,653200,-,overlapStart,282,118,NearestLocation,chr20652918653318,0.309408083713737,-2.89508685616002
1,15848135,15848535,401,*,2265,ENSG00000065526,15836095,15940456,+,inside,12040,12040,Overlapping,chr11584813515848535,0.314542855011961,-0.954897615902522
3,113276176,113276576,401,*,2278,ENSG00000144857,113211003,113287459,+,inside,65173,10883,Overlapping,chr3113276176113276576,1.01484487205209,-0.52183906399357
5,140107744,140108144,401,*,2296,ENSG00000185129,140107777,140125619,+,overlapStart,-33,33,NearestLocation,chr5140107744140108144,0.437735459000043,-0.370212108325966
7,2631927,2632327,401,*,2358,ENSG00000136295,2631986,2664802,+,overlapStart,-59,59,NearestLocation,chr726319272632327,0.50327438666342,-2.14481868309294
21,44012018,44012418,401,*,2360,ENSG00000160218,44012309,44106552,+,overlapStart,-291,109,NearestLocation,chr214401201844012418,0.306973928975117,-2.23845946675215
19,17215322,17215722,401,*,2377,ENSG00000099331,17075777,17214537,+,downstream,139545,785,Overlapping,chr191721532217215722,0.616980784509125,-1.22445696401179
4,22515656,22516056,401,*,2417,ENSG00000152990,22345071,22516066,-,inside,410,10,NearestLocation,chr42251565622516056,0.31262177147736,-1.02343784989899
3,129893228,129893628,401,*,2422,ENSG00000172765,129647792,129893711,-,inside,483,83,NearestLocation,chr3129893228129893628,0.377319858616461,-1.27115733768194
2,156333899,156334299,401,*,2434,ENSG00000153234,156324437,156342348,-,inside,8449,8049,NearestLocation,chr2156333899156334299,0.313325863335963,-2.1173614186178
